pnl_net,equity,drawdown,rolling_sharpe,rolling_expectancy,rolling_winrate
-0.245730761695996,-742.8654658408125,-742.7958585913212,-14.09775096197604,-0.5034935234606803,0.0
-0.499061853617579,-743.3645276944301,-743.2949204449388,-14.43113929330707,-0.49312169249415144,0.0
-0.572946593119979,-743.93747428755,-743.8678670380588,-14.477182564511212,-0.4951730615571916,0.0
-0.7113147774479472,-744.6487890649979,-744.5791818155067,-14.478756957173838,-0.4990635945435918,0.0
-0.24565426382375322,-744.8944433288217,-744.8248360793305,-14.165817968204976,-0.49009471378574865,0.0
-0.6779681136000468,-745.5724114424218,-745.5028041929305,-14.31172334970813,-0.49647255579278976,0.0
-0.5837428981775707,-746.1561543405993,-746.0865470911081,-14.378254225305868,-0.4991866775518623,0.0
-0.3400523035977743,-746.4962066441971,-746.4265993947058,-14.202227316258796,-0.4926011147534193,0.0
-0.47657593828002304,-746.9727825824771,-746.9031753329858,-14.399220488744556,-0.49620083520114777,0.0
-0.43876317167998063,-747.411545754157,-747.3419385046658,-14.748839729346077,-0.5009466912618192,0.0
-0.5232717555200008,-747.934817509677,-747.8652102601858,-14.764232251311684,-0.5015085642965397,0.0
-0.8434248401280071,-748.778242349805,-748.7086351003138,-14.96107009390367,-0.5130380212603793,0.0
-0.43770529963760607,-749.2159476494427,-749.1463403999514,-14.929705239053693,-0.5063222457747316,0.0
-0.3682623694399533,-749.5842100188827,-749.5146027693914,-14.820456063972616,-0.5041775370657706,0.0
-0.1947482783999666,-749.7789582972827,-749.7093510477914,-14.525478917120937,-0.5006788592443304,0.0
-0.422338289023942,-750.2012965863066,-750.1316893368154,-14.530705363370602,-0.5007858649931303,0.0
-0.4714324529759245,-750.6727290392826,-750.6031217897913,-15.038378066179645,-0.5072403084006811,0.0
-0.3187091916500406,-750.9914382309325,-750.9218309814413,-14.894475002561268,-0.4976685443120197,0.0
-0.6281684044799581,-751.6196066354125,-751.5499993859213,-15.158128134009166,-0.5042479288016188,0.0
-0.37028385888003257,-751.9898904942926,-751.9202832448013,-15.042955330401073,-0.5019763461267411,0.0
0.416607929692854,-751.5732825645997,-751.5036753151085,-13.549561435647535,-0.4683149911045808,0.02
-0.18147223705917326,-751.7547548016589,-751.6851475521677,-13.227508035962112,-0.46325546508493276,0.02
-0.20224098128000767,-751.956995782939,-751.8873885334477,-13.107063698838566,-0.4494153773153343,0.02
-0.4442519782511608,-752.4012477611901,-752.3316405116989,-13.106706922621711,-0.44412526053955786,0.02
-0.7953460860799308,-753.19659384727,-753.1269865977788,-13.06946980147254,-0.45193282183107675,0.02
-0.350053513079993,-753.54664736035,-753.4770401108588,-12.952001559426336,-0.4471391871825976,0.02
-0.37759919208003634,-753.9242465524301,-753.8546393029388,-12.89787200494749,-0.4407078774019107,0.02
-0.11003198039566701,-754.0342785328257,-753.9646712833345,-12.485649438053422,-0.43438195508342387,0.02
-0.9586992648960528,-754.9929777977218,-754.9233705482305,-12.354728586811763,-0.4473272208075854,0.02
-0.3026399999999638,-755.2956177977218,-755.2260105482305,-12.386298210930507,-0.43546059866486714,0.02
-0.280191396015984,-755.5758091937378,-755.5062019442465,-12.294751901341671,-0.42562909265494836,0.02
-0.11734415508478563,-755.6931533488225,-755.6235460993313,-12.027674252841264,-0.42188412775664474,0.02
-0.8493769507199633,-756.5425302995425,-756.4729230500512,-12.07433278166629,-0.43368363503984403,0.02
-0.5278713816434393,-757.0704016811859,-757.0007944316947,-12.071713380165248,-0.43338555404282497,0.02
-1.0197118555967557,-758.0901135367826,-758.0205062872914,-11.979814711817713,-0.449112782568424,0.02
-0.33286851685758345,-758.4229820536402,-758.353374804149,-12.019097369750686,-0.4498984225055759,0.02
-0.6403032184000441,-759.0632852720403,-758.993678022549,-12.069228070362598,-0.45403462628317715,0.02
-0.39337199999998274,-759.4566572720403,-759.387050022549,-12.001265012230515,-0.4513389838105365,0.02
-0.3452320336943888,-759.8018893057347,-759.7322820562434,-12.035683293636252,-0.45205920443162456,0.02
-0.6517076446463734,-760.4535969503811,-760.3839897008899,-12.071439014239388,-0.44994685028647374,0.02
-0.3196889850208014,-760.7732859354019,-760.7036786859106,-12.37977332181538,-0.454332404175298,0.02
-0.2478254613359518,-761.0211113967379,-760.9515041472466,-12.23728859588549,-0.45159289409801673,0.02
-0.18524006416793962,-761.2063514609058,-761.1367442114146,-12.62604285058159,-0.43165554757433505,0.02
-0.3682623694399533,-761.5746138303458,-761.5050065808546,-12.545026738878933,-0.42846468187833464,0.02
-0.31533279999997677,-761.8899466303458,-761.8203393808545,-12.421326666556268,-0.4247201830503349,0.02
-0.23308318387200702,-762.1230298142178,-762.0534225647266,-12.203710135585606,-0.4170202937063351,0.02
-0.546323871271982,-762.6693536854898,-762.5997464359986,-12.445277360222867,-0.423530626664293,0.02
-0.47644332891994046,-763.1457970144097,-763.0761897649185,-12.483833208685441,-0.4250079036426917,0.02
-0.49244995872000635,-763.6382469731298,-763.5686397236385,-12.503514390306133,-0.4259827578148536,0.02
-0.2852639740799853,-763.9235109472097,-763.8539036977185,-12.509098202798837,-0.42607551736186117,0.02
-0.4884257466239307,-764.4119366938336,-764.3423294443423,-12.717134559984414,-0.4309294170604198,0.02
-0.15274596478718178,-764.5646826586208,-764.4950754091295,-12.362179199751886,-0.42400309928381186,0.02
-0.2216214807146413,-764.7863041393354,-764.7166968898441,-12.123752914139331,-0.41697659703570517,0.02
-0.47695166479998774,-765.2632558041354,-765.1936485546441,-12.161722967960042,-0.41228933478274593,0.02
-0.48830206540798404,-765.7515578695434,-765.6819506200521,-12.35478666394421,-0.4171422908144306,0.02
-0.18244380943655322,-765.9340016789799,-765.8643944294887,-12.09922709162592,-0.40723180473116066,0.02
-0.0879494911232262,-766.0219511701032,-765.952343920612,-11.669691035800195,-0.3973159365900738,0.02
-0.5860192590703155,-766.6079704291735,-766.5383631796823,-11.751251526557619,-0.4022352756995246,0.02
-0.3731197855999796,-766.9810902147735,-766.9114829652823,-11.700579054423901,-0.40016615264592376,0.02
-0.3026399999999638,-767.2837302147735,-767.2141229652823,-11.605802988742452,-0.3974436892123234,0.02
-0.2878867199999918,-767.5716169347735,-767.5020096852822,-11.478003085538502,-0.3927359885019232,0.02
-0.5103461018879522,-768.0819630366615,-768.0123557871702,-11.671608600756874,-0.38607441373712215,0.02
-0.3424673852620658,-768.4244304219235,-768.3548231724322,-11.616032806555696,-0.38416965544961135,0.02
-0.14993929822798163,-768.5743697201515,-768.5047624706602,-11.372962930309134,-0.3798031940253719,0.02
-0.2961739999999867,-768.8705437201514,-768.8009364706602,-11.490424144199146,-0.3818317084573723,0.02
-0.6114223410559758,-769.4819660612075,-769.4123588117162,-11.499817977219458,-0.38561338949801305,0.02
-0.5204633119935358,-770.002429373201,-769.9328221237098,-11.50703625204968,-0.38659400667836524,0.02
-0.28965600000000313,-770.2920853732011,-770.2224781237098,-11.480038280427893,-0.3860129428453645,0.02
-0.5222144056319549,-770.8142997788331,-770.7446925293418,-11.499314213283295,-0.38389386286840443,0.02
-0.42908635914552373,-771.2433861379786,-771.1737788884874,-11.530842927052147,-0.3850699128737143,0.02
-0.4688554251519871,-771.7122415631306,-771.6426343136394,-13.777402350681374,-0.402779179970611,0.0
-0.07429337898402688,-771.7865349421147,-771.7169276926235,-13.519639540127415,-0.40063560280910815,0.0
-0.4926553103847462,-772.2791902524995,-772.2095830030082,-13.818560648496915,-0.4064438893912029,0.0
-0.3282911320319576,-772.6074813845314,-772.5378741350402,-13.72572556964417,-0.40412467246681877,0.0
-0.45446444294397714,-773.0619458274754,-772.9923385779841,-13.996761343389073,-0.39730703960409974,0.0
-0.2905732348519608,-773.3525190623274,-773.2829118128361,-13.923477820138999,-0.3961174340395391,0.0
-0.3543642783999435,-773.7068833407274,-773.6372760912361,-13.902370829804065,-0.39565273576593724,0.0
-0.45219632687999767,-774.1590796676073,-774.0894724181161,-14.433461925903647,-0.4024960226956239,0.0
-0.3825807364079504,-774.5416604040153,-774.472053154524,-15.3187021449636,-0.3909736521258618,0.0
-0.40692365971203776,-774.9485840637273,-774.878976814236,-15.437272779312616,-0.39305932532010324,0.0
-0.5902843982399821,-775.5388684619672,-775.469261212476,-15.564907676519837,-0.39926118536458327,0.0
-0.579553071759987,-776.1184215337272,-776.048814284236,-16.17928927629591,-0.4085053636980873,0.0
-0.3095846225103741,-776.4280061562375,-776.3583989067463,-16.786360325335984,-0.3977095171338955,0.0
-0.35524138708798614,-776.7832475433255,-776.7136402938343,-16.7347166014165,-0.39425691724278644,0.0
-0.0902860678127389,-776.8735336111382,-776.803926361647,-18.145731886883063,-0.3756684014871061,0.0
-0.3757631942399518,-777.2492968053782,-777.179689555887,-18.20304935220226,-0.37652629503475343,0.0
-0.2202676471247887,-777.469564452503,-777.3999572030118,-18.21634848527204,-0.3681255836092484,0.0
-0.5277260922960023,-777.9972905447991,-777.9276832953078,-18.13326306877789,-0.37081266545516867,0.0
-0.389850321599914,-778.387140866399,-778.3175336169078,-18.17978577568695,-0.37170503121327925,0.0
-0.22684760317964753,-778.6139884695787,-778.5443812200874,-18.306737078484208,-0.3632078303839447,0.0
-0.4772389850799743,-779.0912274546587,-779.0216202051674,-18.366783906690316,-0.3663588303851282,0.0
-0.6298525435679938,-779.7210799982266,-779.6514727487354,-18.274132133717647,-0.3739993720297691,0.0
-0.08357336601597842,-779.8046533642427,-779.7350461147514,-17.76788009452773,-0.37196603806672984,0.0
-0.0668175756047937,-779.8714709398474,-779.8018636903562,-16.79428427257032,-0.36593714219002665,0.0
-0.7027126397440142,-780.5741835795915,-780.5045763301002,-16.42003899572966,-0.37368473898490734,0.0
-0.3208791526944079,-780.8950627322859,-780.8254554827946,-16.60744770937819,-0.3754406583613554,0.0
-0.49235815224000035,-781.3874208845258,-781.3178136350346,-16.6616666387552,-0.3743613439807158,0.0
-0.4159155009599484,-781.8033363854857,-781.7337291359945,-16.665775461366625,-0.3731507874215159,0.0
-0.37721601868799376,-782.1805524041738,-782.1109451546826,-16.659368158883645,-0.37084610862087564,0.0
-0.3972099851173992,-782.5777623892911,-782.5081551397999,-16.806679614414314,-0.3730850288416239,0.0
-0.5070165868799854,-783.0847789761712,-783.0151717266799,-16.791922957326545,-0.373456845646745,0.0
-0.7161772266959185,-783.800956202867,-783.7313489533758,-16.878025122708323,-0.38472547088491976,0.0
-0.28100195583996646,-784.081958158707,-784.0123509092158,-17.034802084845005,-0.38591308038742633,0.0
-0.4605891796799883,-784.5425473383871,-784.4729400888958,-17.03840569734994,-0.3855858306850263,0.0
-0.6594166081719899,-785.2019639465591,-785.1323566970678,-16.776421618712096,-0.3890081215403064,0.0
-0.4974442312319588,-785.699408177791,-785.6298009282998,-17.260626327135824,-0.3953081299762145,0.0
-0.679351630848018,-786.3787598086391,-786.3091525591478,-17.919662092264605,-0.40713617277071035,0.0
-0.27614210039999276,-786.654901909039,-786.5852946595478,-17.76260504218477,-0.40093862959730386,0.0
-0.175631719259913,-786.830533628299,-786.7609263788078,-17.25742180388704,-0.3969888682705026,0.0
-0.2639098458336256,-787.0944434741326,-787.0248362246414,-17.166888862920707,-0.39621426518717584,0.0
-0.05864426594399879,-787.1530877400767,-787.0834804905854,-16.35826864583296,-0.39162941610605595,0.0
-0.7025276666879392,-787.8556154067646,-787.7860081572734,-16.066449421378703,-0.3954730474020557,0.0
-0.3205161430719584,-788.1761315498366,-788.1065243003453,-16.033804782398477,-0.3950340225582535,0.0
-0.5019150727039496,-788.6780466225405,-788.6084393730492,-16.60157811128,-0.40207353804777285,0.0
-0.008770872759951143,-788.6868174953004,-788.6172102458091,-15.62605407665904,-0.3963254755029722,0.0
-0.3795122663999933,-789.0663297617003,-788.9967225122091,-15.674213792456767,-0.3916872740098525,0.0
-0.3506604709566801,-789.416990232657,-789.3473829831657,-15.615911047393354,-0.38829121718911536,0.0
-0.659517105077565,-790.0765073377346,-790.0069000882434,-15.607915608727348,-0.3956884392906666,0.0
-0.4757221380160025,-790.5522294757506,-790.4826222262593,-15.618192049888322,-0.3947585939383476,0.0
-0.5607663600800289,-791.1129958358306,-791.0433885863393,-15.595795179621849,-0.39739219395703773,0.0
-0.5271086050399585,-791.6401044408706,-791.5704971913793,-15.585679698977108,-0.3985572575547971,0.0
-0.6557566728239748,-792.2958611136945,-792.2262538642033,-16.26975061282951,-0.41018652343159606,0.0
-0.5166425103359478,-792.8125036240305,-792.7428963745392,-16.26566098064193,-0.4106662674306202,0.0
-0.6048556228800397,-793.4173592469105,-793.3477519974192,-16.33478271630601,-0.4161975572475818,0.0
-0.1894064251631281,-793.6067656720736,-793.5371584225824,-15.890725890453384,-0.4108963968919647,0.0
-0.42421920460796314,-794.0309848766816,-793.9613776271904,-16.064685525328862,-0.4135693162870849,0.0
-0.4926263236439795,-794.5236112003256,-794.4540039508344,-16.16058146688174,-0.41633455719196555,0.0
-0.28590081279993046,-794.8095120131255,-794.7399047636343,-15.958676841920777,-0.4130086469103642,0.0
-0.18978424273438277,-794.9992962558599,-794.9296890063687,-15.587113414921237,-0.4091527170368929,0.0
-0.3887007753599979,-795.3879970312199,-795.3183897817287,-15.571391045797473,-0.4087882593498521,0.0
-0.9358903629999467,-796.3238873942199,-796.2542801447287,-14.82567813180164,-0.4157003786450514,0.0
-0.3279080067199811,-796.6517954009399,-796.5821881514487,-14.722812145318981,-0.4106674773442512,0.0
-0.4212482399999693,-797.0730436409399,-797.0034363914486,-14.842438513025227,-0.41290074969404317,0.0
-0.3192540093599632,-797.3922976502998,-797.3226904008086,-14.795858730481358,-0.41218100213948267,0.0
-0.35222406112000715,-797.7445217114198,-797.6749144619286,-15.391493943924251,-0.417419762005628,0.0
-0.505040679999935,-798.2495623914198,-798.1799551419285,-15.463268527330024,-0.42000531172082767,0.0
-0.5384478269279638,-798.7880102183477,-798.7184029688565,-15.817612243987048,-0.42636891531689114,0.0
-0.44268578060795494,-799.2306959989556,-799.1610887494644,-15.79872380208704,-0.4246681090831303,0.0
-0.7491740032492846,-799.979870002205,-799.9102627527137,-15.632825105487319,-0.43185458271611765,0.0
-0.6240489326399307,-800.6039189348448,-800.5343116853536,-15.954904514648572,-0.4397986093053234,0.0
-0.38220161132001934,-800.9861205461649,-800.9165132966737,-15.878699911296145,-0.43789786183012425,0.0
-0.8132011361919529,-801.7993216823569,-801.7297144328656,-15.593533850619922,-0.4415648336826034,0.0
-0.27595725900001106,-802.0752789413569,-802.0056716918657,-16.14329003056369,-0.4454125115422841,0.0
-1.3882924271199557,-803.4635713684769,-803.3939641189857,-14.592116135212255,-0.4718420085725873,0.0
-0.595447444353595,-804.0590188128305,-803.9894115633392,-14.633238412572256,-0.4696967046647789,0.0
-0.4097595545567976,-804.4687783673872,-804.399171117896,-14.742267462545527,-0.4714743127020267,0.0
-0.6961273189315595,-805.1649056863188,-805.0952984368275,-14.728666270870116,-0.4755496960358579,0.0
-0.4936400456960226,-805.6585457320148,-805.5889384825235,-14.786317454022765,-0.4771041869305794,0.0
-1.1417839607999856,-806.8003296928148,-806.7307224433235,-14.160142963207802,-0.49239554577281924,0.0
-0.8597316237959673,-807.6600613166107,-807.5904540671195,-14.144491353965249,-0.5016459785463906,0.0
-0.6272590243199372,-808.2873203409307,-808.2177130914395,-14.177488890475429,-0.5040508272951897,0.0
-0.5534788522079769,-808.8407991931387,-808.7711919436474,-14.182981785457331,-0.5007968598054309,0.0
-0.3995545917599967,-809.2403537848986,-809.1707465354074,-14.338593086293193,-0.5031679125238313,0.0
-0.32933603512863985,-809.5696898200273,-809.500082570536,-14.19922463049024,-0.5005428496328045,0.0
-0.3791274714935768,-809.9488172915209,-809.8792100420296,-14.067556961298306,-0.4949370668992361,0.0
-0.41553499999998234,-810.3643522915208,-810.2947450420296,-14.007051330659074,-0.4932988822745966,0.0
-0.6220392191999404,-810.9863915107208,-810.9167842612295,-14.015486575092979,-0.49215263404163506,0.0
-1.0726888032671726,-812.0590803139879,-811.9894730644967,-13.858465363990284,-0.5080835680989787,0.0
-0.718539396847973,-812.7776197108359,-812.7080124613447,-14.309033177737208,-0.5189417216507399,0.0
-0.6140905662720064,-813.3917102771079,-813.3221030276167,-14.632763203927105,-0.5259453360595074,0.0
-3.287724431417562,-816.6794347085255,-816.6098274590342,-9.142440013328162,-0.5905269393689787,0.0
-0.9545650909439575,-817.6339997994694,-817.5643925499782,-9.16845353958874,-0.5955676878540992,0.0
-0.35453816245680525,-817.9885379619262,-817.918930712435,-9.186587094185763,-0.5962481282417961,0.0
-0.5358560624639566,-818.5243940243902,-818.4547867748989,-9.199349889110312,-0.5969269480369962,0.0
-0.6410140401600299,-819.1654080645502,-819.095800815059,-9.555339085354287,-0.6095718113849977,0.0
-0.6281029412435266,-819.7935110057938,-819.7239037563025,-9.658855674446711,-0.6145436248818684,0.0
-0.6927082398879795,-820.4862192456818,-820.4166119961906,-9.79831228226877,-0.6213845802604945,0.0
-0.2272907260151558,-820.713509971697,-820.6439027222058,-9.590668738455978,-0.6127400526792462,0.0
-0.3720824923199779,-821.085592464017,-821.0159852145258,-9.540046311915248,-0.6106672597653258,0.0
-0.46345242735993913,-821.549044891377,-821.4794376418857,-9.500837120122126,-0.6087209811109239,0.0
-0.8569231815199193,-822.4059680728969,-822.3363608234057,-9.579195351866629,-0.6153172726405232,0.0
-0.78175752601593,-823.1877255989128,-823.1181183494216,-9.606444135589058,-0.6178372897043622,0.0
-0.6431215296096027,-823.8308471285225,-823.7612398790312,-9.65040566805784,-0.6203668700898354,0.0
-0.5775383191679362,-824.4083854476904,-824.3387781981992,-9.641170090283332,-0.6198205240155933,0.0
-0.7351339125312311,-825.1435193602216,-825.0739121107304,-9.896516204606005,-0.6307350737629553,0.0
-0.45682561915117226,-825.6003449793727,-825.5307377298815,-9.912815011852235,-0.6313872020538195,0.0
-0.2652806238767822,-825.8656256032496,-825.7960183537583,-9.786702499428522,-0.6268402880584756,0.0
-0.6782856460799251,-826.5439112493294,-826.4743039998382,-9.96607550891627,-0.6346879847240755,0.0
-0.7215907722239605,-827.2655020215534,-827.1958947720622,-10.232492074857253,-0.645324115313867,0.0
-0.6133973105231911,-827.8788993320766,-827.8092920825853,-10.338036122321787,-0.6498180460171309,0.0
-0.7291229838719974,-828.6080223159486,-828.5384150664573,-10.312206567781253,-0.6456826984345718,0.0
-0.581580851599997,-829.1896031675486,-829.1199959180574,-10.445673480649836,-0.6507561553321721,0.0
-0.45729875807998255,-829.6469019256286,-829.5772946761374,-10.465487330570836,-0.6514771656937726,0.0
-0.5056577016428825,-830.1525596272716,-830.0829523777803,-10.574502457631384,-0.6552052395394309,0.0
-0.4566503681759688,-830.6092099954475,-830.5396027459562,-10.637393546684484,-0.6572937656805502,0.0
-0.36538512514112365,-830.9745951205886,-830.9049878710973,-10.558155583779559,-0.6545006545833739,0.0
-0.6472690403544092,-831.621864160943,-831.5522569114518,-10.6008001367682,-0.6566770788519029,0.0
-0.6534170120176287,-832.2752811729606,-832.2056739234694,-10.69488344232436,-0.6608917034800963,0.0
-0.2725329712559179,-832.5478141442165,-832.4782068947253,-10.464988102934573,-0.651358882840229,0.0
-0.38900679696001805,-832.9368209411765,-832.8672136916853,-10.35372322750628,-0.6466580401266308,0.0
-0.5348944825760059,-833.4717154237525,-833.4021081742612,-10.433645055994852,-0.6497118975517505,0.0
-0.5564113353999608,-834.0281267591524,-833.9585195096612,-10.36151215888491,-0.6445761015359106,0.0
-0.4007254903199474,-834.4288522494724,-834.3592449999811,-10.443118067507497,-0.6470714661623093,0.0
-0.47820312798400605,-834.9070553774563,-834.8374481279651,-10.446041834971437,-0.6288696801795903,0.0
-0.2893949492591501,-835.1964503267155,-835.1268430772243,-10.280876921782435,-0.6227486302777014,0.0
-0.27963668912001116,-835.4760870158356,-835.4064797663443,-10.197955817416128,-0.6201461729689657,0.0
-0.3899444958079966,-835.8660315116435,-835.7964242621523,-10.072583734593739,-0.6140225165064944,0.0
-0.3790338543203864,-836.2450653659639,-836.1754581164727,-10.013199832792747,-0.6117303926789817,0.0
-0.38553930492804284,-836.6306046708919,-836.5609974214007,-9.894365936825182,-0.5966054995615429,0.0
-0.4765538367199708,-837.1071585076119,-837.0375512581206,-9.798452158962467,-0.5889419438200229,0.0
-0.3521694192631951,-837.4593279268751,-837.3897206773838,-9.67851798432873,-0.5834401517188881,0.0
-0.5156776782080541,-837.9750056050831,-837.9053983555918,-9.664027127180391,-0.5826841282388896,0.0
-0.5399649124799202,-838.514970517563,-838.4453632680718,-9.727799616374293,-0.5854923346532881,0.0
-0.6539776798720269,-839.168948197435,-839.0993409479438,-9.87008497549886,-0.5919851675481559,0.0
-0.2958404158079775,-839.4647886132431,-839.3951813637518,-9.819271699655635,-0.5903194264344439,0.0
-0.5071553166719298,-839.971943929915,-839.9023366804238,-9.862750267531046,-0.5921518327678829,0.0
-0.8654354261280365,-840.837379356043,-840.7677721065518,-9.904012161054776,-0.5970197569064447,0.0
-0.5103080191999417,-841.3476873752429,-841.2780801257517,-9.840084200075843,-0.5857721412251,0.0
-0.6474895119159148,-841.9951768871588,-841.9255696376675,-9.823933935381936,-0.5843511435264589,0.0
-0.4555318993981248,-842.4507087865569,-842.3811015370657,-9.76223303533113,-0.5811799701889813,0.0
-0.2363801322607783,-842.6870889188177,-842.6174816693265,-21.46619132481559,-0.5201530842058457,0.0
-0.5157538435840353,-843.2028427624017,-843.1332355129105,-22.641123940309573,-0.5113768592586472,0.0
-0.6364573521999612,-843.8393001146017,-843.7696928651104,-22.985968265076853,-0.5170152430535103,0.0
-0.35272597103999437,-844.1920260856416,-844.1224188361504,-22.592409098409785,-0.5133526412250311,0.0
-0.8948319815199999,-845.0868580671616,-845.0172508176704,-21.762733894215298,-0.5184290000522305,0.0
-0.5611813292638832,-845.6480393964255,-845.5784321469342,-21.78570099571847,-0.5170905678126376,0.0
-0.5097882777448057,-846.1578276741703,-846.0882204246791,-21.8772659758461,-0.513432168569774,0.0
-0.43153030735998427,-846.5893579815303,-846.519750732039,-22.68630853324936,-0.5175169601966707,0.0
-0.4189120325119948,-847.0082700140423,-846.938662764551,-22.82824104259638,-0.518453551000511,0.0
-0.2647247919359761,-847.2729948059783,-847.2033875564871,-22.139290922200402,-0.5144789982920318,0.0
-0.23473222545919098,-847.5077270314375,-847.4381197819463,-21.987878894234484,-0.5020351791708172,0.0
-0.4430752689967883,-847.9508023004344,-847.8811950509431,-22.362417950172418,-0.4952615340304344,0.0
-0.46922223923197126,-848.4200245396663,-848.3504172901751,-22.405334219798,-0.4917835482228818,0.0
-0.20391445199995717,-848.6239389916663,-848.554331742175,-21.4274887025349,-0.4843110708795222,0.0
-0.17621268312479876,-848.8001516747911,-848.7305444252999,-20.724917247458606,-0.47313264629139357,0.0
4.475436690858413,-844.3247149839327,-844.2551077344415,-3.722277214258859,-0.37448740009120185,0.02
-0.19896810536048937,-844.5236830892932,-844.4540758398019,-3.707718180266714,-0.373161149720876,0.02
-0.2300279519999221,-844.7537110412931,-844.6841037918018,-3.6241284513484127,-0.3641959958392759,0.02
-0.3816786800000024,-845.1353897212931,-845.0657824718019,-3.565652190960323,-0.3573977539947968,0.02
-0.6472571735167932,-845.7826468948099,-845.7130396453186,-3.571096331896979,-0.3580749512546688,0.02
-0.7041250994399525,-846.4867719942498,-846.4171647447586,-3.56738343452638,-0.35757499356602795,0.02
-0.6520249220400194,-847.1387969162898,-847.0691896667986,-3.5788453716191966,-0.3589838749748283,0.02
-0.28738917076799675,-847.4261860870579,-847.3565788375666,-3.5453281756083643,-0.35558568322858863,0.02
-0.46702541082398696,-847.8932114978819,-847.8236042483907,-3.538337481261217,-0.3548130374122107,0.02
-0.7304212295063858,-848.6236327273883,-848.5540254778971,-3.5837421619431598,-0.3602884546388191,0.02
-0.5872180790798844,-849.2108508064682,-849.141243556977,-3.6242540745340817,-0.36472511371759425,0.02
-0.7943066090400491,-850.0051574155083,-849.935550166017,-3.6459756535219148,-0.36766586509130705,0.02
-0.16194827135200768,-850.1671056868603,-850.097498437369,-3.551588505304559,-0.35783649027799463,0.02
-0.22898332339519242,-850.3960890102554,-850.3264817607642,-3.5422955681599197,-0.3569654973207801,0.02
-0.1576769335200039,-850.5537659437754,-850.4841586942841,-3.493796632603275,-0.3523389000519799,0.02
-0.37525204006396234,-850.9290179838393,-850.8594107343481,-3.464406516368064,-0.34914605120173897,0.02
-0.6419653119999823,-851.5709832958394,-851.5013760463481,-3.4784654582585244,-0.35085713073373936,0.02
-0.6223911162868074,-852.1933744121262,-852.123767162635,-3.5175630308089714,-0.35529044325307657,0.02
-0.8219857447999497,-853.0153601569261,-852.9457529074349,-3.571635987978192,-0.36216609558939544,0.02
-0.35842949911996,-853.3737896560461,-853.3041824065549,-3.58562722577207,-0.36354678658661166,0.02
-0.6037969589280164,-853.9775866149741,-853.9079793654829,-3.646126147531746,-0.3700299919827718,0.02
-0.6210871519999575,-854.5986737669741,-854.5290665174829,-3.6872723653609256,-0.374652845106611,0.02
-0.6123177341999361,-855.210991501174,-855.1413842516828,-3.729192736844159,-0.379318522704202,0.02
-0.959403719807931,-856.170395220982,-856.1007879714907,-3.817761581576985,-0.3907958110017998,0.02
-0.6387360010239379,-856.8091312220059,-856.7395239725147,-3.845517537593146,-0.39403945428787907,0.02
-0.6506563254399329,-857.4597875474459,-857.3901802979547,-3.899151785672976,-0.4000091924114139,0.02
-1.0481098858207634,-858.5078974332666,-858.4382901837754,-3.9727925999600404,-0.41065783656366805,0.02
-0.8759480280095825,-859.3838454612762,-859.314238211785,-4.022954032633706,-0.41737749887426134,0.02
-2.0888816008368227,-861.472727062113,-861.4031198126218,-4.099072268098003,-0.4460755772935572,0.02
-0.5244210553440184,-861.997148117457,-861.9275408679657,-4.142304521942521,-0.450647190084278,0.02
-0.26133054107756953,-862.2584786585345,-862.1888714090433,-4.094937667542611,-0.4457306945723908,0.02
-0.5050104751439941,-862.7634891336785,-862.6938818841872,-4.040683234987977,-0.43852219555270994,0.02
-0.34331360691197754,-863.1068027405905,-863.0371954910993,-4.0096801006838145,-0.4351823073069507,0.02
-0.6309279406463868,-863.7377306812369,-863.6681234317457,-4.0070883862286495,-0.43485107588156013,0.02
-0.5925375425999965,-864.3302682238369,-864.2606609743457,-4.030691370912952,-0.4375911887455976,0.02
-1.0072662903199405,-865.3375345141569,-865.2679272646657,-4.153567424693656,-0.4530089119067808,0.02
-0.9960765839599814,-866.3336110981169,-866.2640038486256,-4.221370654511501,-0.4626153667142997,0.02
-0.42033204427435,-866.7539431423912,-866.6843358929,-4.1839744483907,-0.45829286055578755,0.02
-0.642305335999987,-867.3962484783912,-867.3266412288999,-4.235363488626764,-0.46408444785498737,0.02
-0.6494922532759693,-868.0457407316671,-867.9761334821759,-4.201259787691065,-0.4591776532901068,0.02
-0.8062894251879742,-868.8520301568551,-868.7824229073639,-4.238392881346386,-0.46407981520858854,0.02
-0.3608572704799898,-869.2128874273351,-869.1432801778438,-4.210618988795334,-0.4611011950632923,0.02
-0.05064497481595098,-869.263532402151,-869.1939251526597,-4.129728900179999,-0.4534834884124116,0.02
-0.5092607452799525,-869.7727931474309,-869.7031858979396,-4.146063911010385,-0.45529046266777073,0.02
-0.2961463313600019,-870.0689394787909,-869.9993322292996,-4.152544880173674,-0.4559188934562512,0.02
-0.46772523839995583,-870.5366647171908,-870.4670574676995,-4.19846254695401,-0.4605787537150665,0.02
-0.38740669703998026,-870.9240714142308,-870.8544641647395,-4.187966477461065,-0.45946538227593037,0.02
-0.6979997951999874,-871.6220712094307,-871.5524639599395,-4.225758829214269,-0.4640409333952907,0.02
-0.4910287944096051,-872.1131000038404,-872.0434927543491,-4.282925327541782,-0.4697832202434837,0.02
-1.3756955326863218,-873.4887955365267,-873.4191882870355,-4.449735843953908,-0.49377287723471414,0.02
