pnl,score,entry_efficiency,entry_delay,slippage,mfe,mae,profit_capture_ratio
-0.2688938999999658,0.3740362745749705,1.0,0,,0.00013999999999997348,0.0,-1920.670714285834
-0.61437699523201,0.3007168623297317,1.0,0,,0.00029999999999996696,-0.0028000000000001357,-2047.9233174402586
-0.7877866147199473,0.4808591607449463,1.0,0,,0.0,-1.1000000000003638,
0.22603716824801376,0.5040542687006072,1.0,0,,0.00016000000000000042,0.0,1412.7323015500822
-0.20084998128000492,0.3912534150350512,1.0,0,,0.0,-0.04999999999999716,
-0.12512068048799435,0.35084045397753655,1.0,0,,0.0,-0.0005999999999999894,
-0.9215075974910725,0.37530034822381525,1.0,0,,0.0,-7.000000000000102e-09,
-0.7757098527999913,0.44593288428415334,1.0,0,,0.0,-2.0700000000001637,
-0.6444801562319913,0.5160227219928051,1.0,0,,0.01999999999998181,-0.6900000000000546,-32.22400781162887
-0.6239189553119161,0.4384775149424507,1.0,0,,0.0,-2.999999999998837e-05,
-0.4325480326400289,0.41435065294243884,1.0,0,,0.0,-0.010000000000001563,
-1.2364882289279069,0.5019692820801203,1.0,0,,0.021000000000000796,-0.11299999999999955,-58.88039185370762
-0.3302900119420602,0.3250640954438885,1.0,0,,2.0000000000002655e-06,-9.999999999999593e-06,-165145.00597100818
-0.35203092748799275,0.34326898695589514,,0,,0.0,0.0,
-0.8784830250560418,0.5979076278685557,1.0,0,,2.0000000000006124e-05,0.0,-43924.151252788644
-0.13264586205597395,0.4230788007896733,1.0,0,,0.00030000000000002247,0.0,-442.1528735198801
-0.24015119323198394,0.3740362745749705,1.0,0,,6.0000000000004494e-05,0.0,-4002.5198871994326
-0.5147550491999625,0.45157357921304087,1.0,0,,0.0,-0.004999999999999893,
-0.6751099094399994,0.5086713057057564,1.0,0,,0.028000000000005798,-0.009000000000000341,-24.111068194280698
-0.4872079857599128,0.41435065294243884,1.0,0,,0.006000000000000227,0.0,-81.20133095998239
-0.8875079831471957,0.4927763644307056,1.0,0,,2.400000000008731,-45.69999999999709,-0.3697949929766529
-0.7394897133120022,0.40750717203482567,1.0,0,,0.0,-0.002000000000000224,
-0.12312531728198645,0.3250640954438885,1.0,0,,4.999999999999796e-06,0.0,-24625.063456398293
-0.14579596063999445,0.45157357921304087,1.0,0,,0.0040000000000000036,0.0,-36.44899015999858
-0.38701875462400054,0.44593288428415334,1.0,0,,0.6199999999998909,-0.7000000000000455,-0.6242237977807559
-0.07219162199995344,0.4230788007896733,1.0,0,,0.00030000000000002247,-0.00019999999999997797,-240.63873999982675
-0.5324877029999971,0.5160227219928051,1.0,0,,0.15999999999996817,-0.10000000000002274,-3.328048143750644
-0.32486158178717534,0.30898622653046715,1.0,0,,0.0519999999999996,-0.004000000000001336,-6.2473381112918815
-0.6659906366254698,0.491612978450473,1.0,0,,32.5,-0.09999999999126885,-0.020492019588475994
-0.3308240124799869,0.3912534150350512,1.0,0,,0.0,-0.03999999999999915,
-0.43256972352771306,0.37530034822381525,1.0,0,,3.9999999999960654e-10,-3.100000000000021e-09,-1081424308.8203464
-0.21701818478395235,0.400431515745749,1.0,0,,0.001000000000000334,0.0,-217.0181847838799
-0.20706239999999637,0.34326898695589514,,0,,0.0,0.0,
-0.18840768771999594,0.35084045397753655,1.0,0,,0.0,-0.00040000000000001146,
-0.18682550611195087,0.30898622653046715,1.0,0,,0.022000000000002018,0.0,-8.492068459633352
-0.843987030640017,0.4102227917165605,1.0,0,,0.0,-0.010000000000001563,
-0.2579389905487921,0.4384775149424507,1.0,0,,1.9999999999992246e-05,-1.0000000000010001e-05,-12896.949527444605
-0.39227975999996245,0.5040542687006072,,0,,0.0,0.0,
-0.6413865350400068,0.5001686411684105,1.0,0,,0.02599999999999625,-0.0040000000000048885,-24.668712886157664
-0.2007979812799836,0.3961641931933031,1.0,0,,0.030000000000001137,0.0,-6.693266042665867
-0.4562127744720124,0.3740362745749705,,0,,0.0,0.0,
-0.3804998928719864,0.5147666125653614,1.0,0,,0.029999999999972715,-0.14999999999997726,-12.68332976241108
-0.24549698775998471,0.4102227917165605,1.0,0,,0.004000000000001336,0.0,-61.374246939975684
-0.44474776567998103,0.4512866145259421,1.0,0,,0.0009999999999998899,-0.002000000000000224,-444.74776568003
-0.6976476233599747,0.44276498558131383,1.0,0,,0.009999999999990905,-1.1600000000000819,-69.76476233606091
-0.16232718823999026,0.3623964904915935,1.0,0,,0.0009999999999998899,-0.000600000000000378,-162.32718824000813
-0.4932123195731975,0.36896611555728537,1.0,0,,3.000000000002343e-10,-1.3999999999996817e-09,-1644041065.2427077
-0.8495596958640428,0.5147666125653614,1.0,0,,0.0,-0.4700000000000273,
-0.45940231324797753,0.3507709336559355,1.0,0,,0.0,-0.00019999999999997797,
-0.9063518003239298,0.491612978450473,1.0,0,,8.099999999991269,-41.5,-0.11189528399072923
-0.7304904634400051,0.400431515745749,1.0,0,,0.0,-0.002000000000000224,
-1.0017547820159063,0.5001686411684105,1.0,0,,0.02200000000000557,-0.0969999999999942,-45.534308273438754
-0.1712097029159775,0.30898622653046715,1.0,0,,0.03100000000000236,-0.012999999999998124,-5.522893642450467
-0.7729364345599832,0.4512866145259421,1.0,0,,0.0,-0.0030000000000001137,
-0.2893159999999774,0.4205847431669447,1.0,0,,0.0,-9.999999999996123e-06,
-0.45331723830398235,0.42983246366331596,1.0,0,,0.0,-0.00040000000000001146,
-0.4400342500607659,0.5148954113086116,1.0,0,,0.0,-9.999999999996123e-06,
-0.3882327583392008,0.5091917869050531,1.0,0,,1.0000000000010001e-05,0.0,-38823.27583388125
-0.15578534415750944,0.3361055085793644,1.0,0,,3.000000000000398e-06,0.0,-51928.44805249626
-0.8943607748927731,0.6126979404986183,,0,,0.0,0.0,
-0.41150864937594595,0.4279947725064229,1.0,0,,0.000400000000000178,-0.00039999999999995595,-1028.771623439407
-0.2455309877599625,0.4102227917165605,1.0,0,,0.0030000000000001137,-0.0019999999999988916,-81.84366258665106
-0.41632797503997865,0.5001686411684105,1.0,0,,0.028999999999996362,-0.03200000000001069,-14.356137070345893
-0.2658262089600242,0.3961641931933031,1.0,0,,0.030000000000001137,-0.020000000000003126,-8.86087363200047
-0.2850255927039834,0.44276498558131383,1.0,0,,0.2400000000000091,-1.8400000000001455,-1.1876066362665525
-0.46002828062395823,0.5255663757419413,1.0,0,,0.2300000000000182,0.0,-2.0001229592344427
-0.3377480638367415,0.36896611555728537,1.0,0,,1.4000000000001052e-09,-2.499999999999976e-09,-241248617.0262258
-0.31790814028798564,0.31784573368640123,1.0,0,,0.04499999999999815,-0.0030000000000001137,-7.064625339733304
-0.5269691951999931,0.4614995549406262,1.0,0,,0.0040000000000000036,0.0,-131.74229879999814
-0.9139351745175508,0.6296016630739052,,0,,,,
-0.36988620239997666,0.42999424229840333,1.0,0,,0.0039999999999995595,-0.0009999999999994458,-92.47155060000435
-0.35946487219996787,0.3623964904915935,,0,,0.0,0.0,
-0.5555080628527851,0.491612978450473,1.0,0,,19.19999999999709,-36.80000000000291,-0.028932711606920274
0.064769065040005,0.3507709336559355,1.0,0,,0.0010000000000000009,-9.999999999998899e-05,64.76906504000495
-0.4781458290879378,0.400431515745749,1.0,0,,0.0,-0.004999999999999893,
-0.26214299352000864,0.4003423662358842,1.0,0,,0.03999999999999915,0.0,-6.553574838000356
-0.32150080153600513,0.4438109678459783,1.0,0,,2.880000000000109,0.0,-0.11163222275555311
-0.33007200815997423,0.4263915040860709,1.0,0,,0.014000000000001123,0.0,-23.57657201142484
-0.29298233102319937,0.3830232128816007,1.0,0,,5.499999999999778e-09,0.0,-53269514.731492944
-0.39943199999995066,0.5147259341422675,1.0,0,,0.11200000000000898,-0.018999999999991246,-3.5663571428564165
-0.4172691160551456,0.4966404149548082,1.0,0,,57.30000000000291,0.0,-0.007282183526267441
-0.6847551562463519,0.5268354429753332,1.0,0,,0.00021000000000000185,0.0,-3260.7388392683133
0.22864353747022248,0.435948976913861,1.0,0,,0.0008000000000000229,0.0,285.8044218377699
-0.8087196201840334,0.5200647641650625,1.0,0,,0.0,-9.00000000000345e-05,
-0.2623244261783786,0.31784573368640123,1.0,0,,0.0,-0.07099999999999795,
-0.5460923726719615,0.4438109678459783,1.0,0,,0.8500000000001364,0.0,-0.642461614908087
-0.36680088999996724,0.36763430490796895,,0,,0.0,0.0,
-0.4028256680593577,0.3361055085793644,1.0,0,,0.0,-1.5000000000000256e-05,
0.5846191814720243,0.44791214862966955,1.0,0,,0.00047999999999998044,-0.0005600000000000049,1217.9566280667668
-0.2925175399999805,0.4275321791693365,,0,,0.0,0.0,
-0.5862952099199654,0.3672620008462242,1.0,0,,9.999999999998899e-05,-0.0006999999999999784,-5862.9520992003
-0.9368216542399996,0.4614995549406262,1.0,0,,0.0,-0.009000000000000341,
-1.2319037633279817,0.5147259341422675,1.0,0,,0.0,-0.1629999999999967,
-0.8320677934799273,0.42999424229840333,1.0,0,,0.0,-0.016000000000000014,
-1.0343874491279497,0.5255663757419413,1.0,0,,0.0,-0.6699999999999591,
-0.6092051365279703,0.4098125159865257,1.0,0,,0.0,-0.0008000000000000229,
-0.21531840422398374,0.3056357723904427,1.0,0,,0.0,-0.39999999999997726,
-0.061527539039961415,0.4034153133532787,1.0,0,,0.0040000000000000036,0.0,-15.38188475999034
-0.44405283628800407,0.4279947725064229,1.0,0,,0.0,-0.0017000000000000348,
-0.5555382491847685,0.4966404149548082,1.0,0,,15.39999999999418,-72.70000000001164,-0.03607391228473886
-1.045116463611977,0.5268354429753332,1.0,0,,1.9999999999999185e-05,-0.00014000000000000123,-52255.82318060098
-0.48226599866917924,0.3830232128816007,1.0,0,,0.0,-7.799999999999739e-09,
-0.7044017109080162,0.6255169615266937,1.0,0,,0.0,-5.000000000000837e-05,
-0.5594940647999596,0.4003423662358842,1.0,0,,0.0,-0.11999999999999744,
-0.45739628396002124,0.364170296192482,1.0,0,,0.001000000000000334,0.0,-457.39628395986847
-0.8219533887488071,0.44420140123569807,1.0,0,,0.0,-0.0006900000000000239,
-0.6923371474079771,0.5305219824867026,1.0,0,,0.0,-0.0005999999999999894,
-0.5071423957599352,0.43713129309737364,1.0,0,,0.0005999999999999339,-0.00019999999999997797,-845.2373262666518
-0.8269201171199518,0.435948976913861,1.0,0,,0.0,-0.00030000000000002247,
-0.5003100489599961,0.4263915040860709,1.0,0,,0.002000000000000668,-0.013999999999999346,-250.15502447991452
-0.6668936615239471,0.49899916707258346,1.0,0,,24.39999999999418,0.0,-0.02733170743951255
-0.40125833999996674,0.5200647641650625,,0,,0.0,0.0,
-1.0854096544799847,0.5103345133400534,1.0,0,,0.0,-0.1799999999999926,
-0.32126351582398244,0.3014169335106741,1.0,0,,0.0,-0.00015000000000001124,
-0.7436919428208326,0.33792608646454725,1.0,0,,0.0030000000000001137,-0.06400000000000006,-247.89731427360147
-0.5092471443199696,0.44420140123569807,1.0,0,,0.00028000000000000247,-0.00012999999999999123,-1818.7398011427326
-0.15257618588798103,0.364170296192482,1.0,0,,0.001200000000000312,0.0,-127.14682157328447
-0.2848019254499755,0.34168235089535676,1.0,0,,0.0,-1.1999999999999858e-05,
-0.6096088542399744,0.46290427006596535,1.0,0,,0.0,-0.0040000000000000036,
-0.280788030753524,0.3868719235874259,1.0,0,,2.1999999999997418e-09,0.0,-127630923.06979862
-0.34326341817597594,0.44445299352258233,1.0,0,,0.004999999999999005,-0.004000000000001336,-68.65268363520885
-0.39876723263999536,0.42209691828379003,1.0,0,,0.01999999999999602,0.0,-19.938361632003733
-0.2239013851680042,0.4098125159865257,1.0,0,,0.00029999999999996696,0.0,-746.3379505600963
-0.23505323670399492,0.3056357723904427,1.0,0,,0.22999999999996135,0.0,-1.021970594365367
-0.2741327900159926,0.45109097727396774,1.0,0,,0.25,-1.6400000000001,-1.0965311600639704
-0.6783266526959573,0.5317999730197946,1.0,0,,0.0,-0.14999999999997726,
-0.3605974921439442,0.3657618987467258,,0,,0.0,0.0,
-0.4859693290143933,0.33792608646454725,1.0,0,,0.028000000000002245,0.0,-17.35604746479837
-0.4190169719999728,0.43713129309737364,1.0,0,,0.000600000000000156,0.0,-698.3616199997731
-0.4787577477119796,0.5161953619079829,1.0,0,,0.027000000000001023,-0.03499999999999659,-17.73176843377635
-0.38272691777279233,0.49899916707258346,1.0,0,,22.80000000000291,-11.19999999999709,-0.01678626832336594
-0.3995873970399537,0.4407799092733171,1.0,0,,9.999999999998899e-05,0.0,-3995.873970399977
-0.3765542820479605,0.44445299352258233,1.0,0,,0.005000000000000782,0.0,-75.31085640958032
-0.4700175694399159,0.4340716304600736,1.0,0,,0.0030000000000001137,0.0,-156.6725231466327
-0.4069079999999967,0.5305219824867026,,0,,0.0,0.0,
-0.49656884866398165,0.364170296192482,1.0,0,,0.0005999999999999339,0.0,-827.6147477733939
-0.48318823818715295,0.4092063117187439,,0,,0.0,0.0,
-0.17966976385917816,0.3868719235874259,1.0,0,,2.8000000000002104e-09,-8.999999999998559e-10,-64167772.80684452
-0.3618979670879232,0.4098125159865257,1.0,0,,0.000300000000000078,0.0,-1206.3265569594305
-0.10798952282397739,0.3236370195885579,1.0,0,,0.022999999999999687,-0.012999999999998124,-4.69519664452082
-0.743584408879973,0.5103345133400534,1.0,0,,0.020000000000010232,0.0,-37.17922044397963
-0.6859967878847903,0.5249253710431943,,0,,0.0,0.0,
-0.3207519497159825,0.3014169335106741,,0,,0.0,0.0,
-0.3593216139391604,0.44420140123569807,1.0,0,,0.0,-0.0006700000000000039,
-0.22820598031999018,0.46290427006596535,1.0,0,,0.0030000000000001137,0.0,-76.06866010666052
-0.17248188470302023,0.34168235089535676,1.0,0,,4.999999999999796e-06,0.0,-34496.37694060545
-0.3003840000000033,0.42209691828379003,1.0,0,,0.00999999999999801,-0.00999999999999801,-30.03840000000631
-0.3430975544947203,0.3597889972613123,1.0,0,,2.6000000000001953e-09,0.0,-131960597.88257481
-0.32737360673597193,0.3056357723904427,1.0,0,,0.020000000000038654,0.0,-16.36868033676696
-0.5271895823639514,0.4877882605660113,1.0,0,,21.0,-5.69999999999709,-0.02510426582685483
-0.26234399183995466,0.4280092647730869,1.0,0,,0.0039999999999995595,-0.0010000000000012221,-65.5859979599959
-0.4027427743079258,0.3922830397617537,1.0,0,,7.00000000000145e-05,0.0,-5753.468204397749
-0.23675586479998784,0.36628149024208334,1.0,0,,0.0013000000000000789,0.0,-182.1198959999796
-0.2680220428031115,0.4370816266242891,1.0,0,,6.0000000000004494e-05,0.0,-4467.03404671819
-0.3605974921439442,0.3657618987467258,,0,,0.0,0.0,
-0.27697380000000027,0.3922830397617537,1.0,0,,8.00000000000245e-05,0.0,-3462.1724999989433
-0.3391426104639965,0.4290479560632774,1.0,0,,9.999999999998899e-05,-0.001000000000000112,-3391.4261046403385
-0.356042366748385,0.3597889972613123,1.0,0,,1.899999999999931e-09,0.0,-187390719.34126207
-0.2344912065279896,0.35321613368295113,1.0,0,,0.0,-9.999999999998899e-05,
-0.53792980494869,0.4548984921171518,1.0,0,,0.00020000000000000573,-0.00031999999999998696,-2689.649024743373
-0.8391008084159486,0.510323783699075,1.0,0,,0.0,-1.9999999999999185e-05,
-0.25079598444796997,0.45109097727396774,1.0,0,,1.0,-0.8500000000001364,-0.25079598444796997
-0.48433709185835006,0.4877882605660113,1.0,0,,17.59999999999127,-46.5,-0.027519152946510816
-0.21920988168796823,0.4290479560632774,1.0,0,,0.000700000000000145,-9.999999999998899e-05,-313.15697383988976
-0.3742232912880409,0.5317999730197946,1.0,0,,0.2099999999999227,-0.17000000000007276,-1.7820156728008507
-0.10932695512002041,0.4280092647730869,1.0,0,,0.005999999999998451,-0.005000000000000782,-18.22115918667477
-0.615650555839959,0.4406036197017928,1.0,0,,0.0,-0.00020000000000003348,
-0.5262630838400171,0.3918415882942412,1.0,0,,0.0,-0.030000000000001137,
-0.43135653144478914,0.3236370195885579,1.0,0,,0.0019999999999988916,-0.053000000000000824,-215.6782657225141
-0.3026399999999638,0.44642603837317135,1.0,0,,0.0,-0.0030000000000001137,
-0.27187919999996424,0.38138771664442733,,0,,0.0,0.0,
-0.23653484920004259,0.36628149024208334,1.0,0,,0.0012999999999996348,-0.001200000000000312,-181.94988400008387
-0.10778592350154342,0.4548984921171518,1.0,0,,0.00017000000000000348,-0.00014000000000000123,-634.034844126713
-0.19639692000000125,0.3236370195885579,1.0,0,,0.05999999999999872,-0.012000000000000455,-3.2732820000000906
-0.3387962572631619,0.4877882605660113,1.0,0,,17.5,-20.30000000000291,-0.01935978612932354
-0.36789641644793974,0.5161953619079829,1.0,0,,0.0660000000000025,-0.05200000000000671,-5.574188127998876
-0.3674530218879539,0.4231512907254753,1.0,0,,0.8900000000001,-0.7899999999999636,-0.41286856391900295
-0.34951993540800064,0.4290479560632774,1.0,0,,0.0004999999999999449,-0.00029999999999996696,-699.0398708160783
-0.29791925862398394,0.35321613368295113,1.0,0,,0.00019999999999997797,0.0,-1489.5962931200838
-0.526178929663975,0.5069157914687745,1.0,0,,0.21000000000003638,-0.2599999999999909,-2.505613950780399
-0.3335925164000009,0.4280092647730869,1.0,0,,0.004999999999999005,-0.006999999999999673,-66.71850328001346
-0.18850895578616964,0.3597889972613123,1.0,0,,1.7999999999997117e-09,-7.000000000002643e-10,-104727197.6589999
-0.37010704640002096,0.3918415882942412,1.0,0,,0.030000000000001137,-0.00999999999999801,-12.336901546666898
-0.5044398850079403,0.43750376937670066,1.0,0,,0.0070000000000014495,0.0,-72.06284071540513
-0.3391850927871801,0.3322724669468863,1.0,0,,4.999999999999796e-06,-1.0000000000001327e-06,-67837.01855743879
-0.42696899788799403,0.431750562197598,1.0,0,,0.7699999999999818,0.0,-0.554505192062343
-0.7370010840959715,0.514129748370243,1.0,0,,0.04599999999999227,0.0,-16.021762697741206
-0.062399942399969766,0.44642603837317135,1.0,0,,0.005999999999999783,-0.002000000000000224,-10.399990399995337
-0.6873642964080098,0.5268190349842403,1.0,0,,0.00020000000000003348,0.0,-3436.8214820394733
-0.6972487940880103,0.5196956612483291,1.0,0,,0.3300000000000409,-0.03999999999996362,-2.1128751335997693
-0.7976986949759849,0.5043428566871409,1.0,0,,44.5,-2.5,-0.017925813370246853
-0.5331508315199719,0.4398636509727365,1.0,0,,0.008000000000000895,-0.0009999999999994458,-66.64385393998903
-0.4920827328000206,0.3981706475460369,1.0,0,,0.02999999999999403,0.0,-16.40275776000395
-0.2769253000000105,0.3922830397617537,,0,,0.0,0.0,
-0.16627781919997814,0.36628149024208334,1.0,0,,0.0018000000000002458,-0.00039999999999995595,-92.37656622219745
-0.45626344420798703,0.38138771664442733,1.0,0,,0.0,-0.0030000000000001137,
0.24730064906403043,0.4406036197017928,1.0,0,,0.0010999999999999899,0.0,224.81877187639338
-0.5075354635040148,0.43750376937670066,1.0,0,,0.0039999999999995595,-0.0009999999999994458,-126.88386587601768
-0.33934380238942013,0.3322724669468863,1.0,0,,3.9999999999996635e-06,-4.000000000000531e-06,-84835.95059736217
-0.27731799999999274,0.39457827801589385,1.0,0,,0.002000000000000224,0.0,-138.65899999998086
-0.31508159999997576,0.431750562197598,1.0,0,,0.7999999999999545,-0.42000000000007276,-0.3938519999999921
-0.3997200000000009,0.514129748370243,1.0,0,,0.036000000000001364,-0.007000000000005002,-11.103333333332937
-0.41003820000001007,0.5196956612483291,1.0,0,,0.2899999999999636,0.0,-1.413924827586419
-0.8024361713759685,0.5043428566871409,1.0,0,,41.79999999998836,0.0,-0.019197037592731864
-0.7249125007360293,0.3847193464755442,1.0,0,,0.0002999999999997449,-0.000700000000000145,-2416.3750024554856
-0.34081588448320677,0.4218936130900369,1.0,0,,0.00014999999999998348,0.0,-2272.105896554962
-0.5518027302144148,0.3194914811432633,1.0,0,,0.0,-0.08299999999999841,
-0.6090512148800031,0.45980588902595,1.0,0,,0.0,-0.0040000000000000036,
-0.46651577457594806,0.44363099337495426,1.0,0,,0.00029999999999996696,-0.0009000000000001229,-1555.0525819199981
-0.33988822841680255,0.33199761299754893,1.0,0,,0.03100000000000236,-0.007999999999999119,-10.964136400541184
-0.7684919071532766,0.39198399197191924,1.0,0,,1.699999999999916e-09,-5.7000000000002165e-09,-452054063.0313615
-0.28276660702973333,0.33904223428388414,1.0,0,,4.000000000000531e-06,0.0,-70691.65175742396
-0.5358941451519841,0.4440615076445874,1.0,0,,0.959999999999809,-0.22000000000002728,-0.5582230678667611
-0.6798004625280304,0.5142592370107455,1.0,0,,0.08799999999999386,0.0,-7.725005256000884
-0.5157810455039681,0.45178674237500294,1.0,0,,0.00039999999999995595,0.0,-1289.4526137600621
-0.695098698719937,0.5104692580893462,1.0,0,,32.10000000000582,-10.19999999999709,-0.02165416506915299
-0.7854640963199399,0.4398636509727365,1.0,0,,0.0,-0.008999999999998565,
-0.4920827328000206,0.3981706475460369,1.0,0,,0.00999999999999801,-0.020000000000003126,-49.208273280011845
-0.29779200316795995,0.40653058450540197,1.0,0,,0.0,-0.0015000000000000568,
-0.7949843005439614,0.5268190349842403,1.0,0,,0.0,-9.999999999998899e-05,
-0.7866281627903596,0.510323783699075,1.0,0,,0.0001399999999999943,-3.0000000000002247e-05,-5618.772591359941
-0.26033521428477624,0.33199761299754893,1.0,0,,0.03399999999999892,0.0,-7.656918067199545
-0.21853918415997983,0.40653058450540197,1.0,0,,0.0009999999999998899,0.0,-218.5391841600039
-1.1007832780799522,0.5002285142001184,1.0,0,,0.0,-0.11999999999999034,
-0.6727412989743522,0.452884046199428,1.0,0,,9.000000000000674e-05,-3.0000000000002247e-05,-7474.903321936687
-0.3970525424223712,0.3030457083228174,1.0,0,,0.0,-6.0000000000004494e-05,
-0.48497096255997113,0.4243891166738252,1.0,0,,0.0,-6.0000000000004494e-05,
-0.7459527304320134,0.4423944136959832,1.0,0,,0.0009999999999994458,-0.0070000000000014495,-745.9527304324268
-0.6091906247199687,0.46514108835270807,1.0,0,,0.0,-0.0009999999999998899,
-0.4982057461039895,0.4529960513095753,1.0,0,,0.00039999999999995595,-0.0015000000000000568,-1245.514365260111
-0.8757055823999501,0.5270721213195285,1.0,0,,0.06999999999993634,-0.3100000000000591,-12.510079748582093
-1.0585297232639141,0.6418401036146079,1.0,0,,0.0,-7.999999999999674e-05,
-1.110279516910844,0.3980488008834955,1.0,0,,0.0,-6.199999999999619e-09,
-0.35382745438640106,0.33904223428388414,1.0,0,,0.0,-1.000000000000046e-05,
-0.3859560172799981,0.44224403185172934,1.0,0,,0.0,-0.004000000000001336,
-0.7623527976000011,0.413791089052452,1.0,0,,0.0,-0.04999999999999716,
-0.30303263420561827,0.3980488008834955,1.0,0,,2.599999999999772e-09,0.0,-116551013.15601726
-1.0176534019440258,0.5342017544443822,1.0,0,,0.0,-0.00030000000000002247,
-0.4703781399679686,0.4440615076445874,1.0,0,,0.029999999999972715,-0.6199999999998909,-15.679271332279882
-0.5167881281279404,0.5142592370107455,1.0,0,,0.015000000000000568,-0.049000000000006594,-34.45254187519472
-0.6940983017159073,0.5336560711510467,,0,,0.0,0.0,
-0.35907601324799593,0.45178674237500294,1.0,0,,0.0,-0.0005999999999999894,
-0.44803681022394304,0.5104692580893462,1.0,0,,11.5,-31.69999999999709,-0.03895972262816896
-0.6693304435199249,0.5002285142001184,1.0,0,,0.0,-0.05000000000001137,
-0.2965899158935975,0.3030457083228174,1.0,0,,0.0,-7.999999999999674e-05,
-0.2014703686464071,0.33199761299754893,1.0,0,,0.023999999999997357,0.0,-8.394598693601221
-0.49517810378397914,0.4243891166738252,,0,,0.0,0.0,
-0.26695199193602137,0.4423944136959832,1.0,0,,0.0010000000000012221,-0.0029999999999983373,-266.9519919356951
-0.7734940739199908,0.46514108835270807,1.0,0,,0.0,-0.0030000000000001137,
-0.4754978048880051,0.4529960513095753,1.0,0,,0.00039999999999995595,0.0,-1188.7445122201436
-0.3696821694719778,0.5273637636173287,1.0,0,,0.00030000000000002247,0.0,-1232.2738982398337
-0.4169880015839509,0.5270721213195285,1.0,0,,0.0,-0.07999999999992724,
-0.14871028259838306,0.452884046199428,1.0,0,,0.00020000000000000573,-0.0003599999999999992,-743.551412991894
-0.7972973960831089,0.6418401036146079,1.0,0,,9.999999999996123e-06,0.0,-79729.7396083418
-0.29919917999999984,0.44241945328729215,,0,,0.0,0.0,
-0.4838629926239173,0.40653058450540197,1.0,0,,0.0,-0.0005999999999999339,
-1.2664598214151657,0.6531024613068195,1.0,0,,0.0,-0.00010999999999999899,
-0.4344485380415751,0.33904223428388414,1.0,0,,2.0000000000002655e-06,-3.9999999999996635e-06,-217224.26902075874
-0.8942453697599304,0.4395180299073935,1.0,0,,0.0,-0.009999999999999787,
-0.7087578170399815,0.41316437977006915,1.0,0,,0.00999999999999801,-0.03999999999999915,-70.87578170401225
-0.40496802150398703,0.44282284661395016,1.0,0,,0.0,-1.990000000000009,
-0.589735245503948,0.505531205704624,1.0,0,,0.012000000000000455,-0.09499999999999886,-49.1446037919938
-0.6991646811143826,0.5231705663491232,1.0,0,,0.0,-7.000000000000062e-05,
-0.4263280963200079,0.4395180299073935,1.0,0,,0.004000000000001336,-0.0009999999999994458,-106.58202407996639
-0.31143597868797657,0.505531205704624,1.0,0,,0.03699999999999193,0.0,-8.417188613190392
-0.8959711071358785,0.5059737757008129,1.0,0,,0.10000000000582077,-60.0,-8.95971107083726
-0.7717666965119236,0.44223878485654455,1.0,0,,0.0,-0.006999999999999673,
-0.3045923999999671,0.45394575060419734,1.0,0,,0.0,-9.999999999998899e-05,
-0.2594015865599946,0.44282284661395016,1.0,0,,0.6999999999998181,0.0,-0.3705736950858029
-0.5427754314943947,0.33125875858149856,1.0,0,,0.007999999999999119,-0.04299999999999926,-67.8469289368068
-0.23335042931680597,0.342746879497689,1.0,0,,1.8000000000001352e-09,-2.999999999998108e-10,-129639127.3982158
-0.2935865199999895,0.42987317976242084,,0,,0.0,0.0,
-0.43349302951998003,0.4624890585107144,1.0,0,,0.0,-0.005999999999999783,
-0.5281541236320175,0.5059737757008129,1.0,0,,25.39999999999418,0.0,-0.020793469434336163
-0.30922100263998265,0.43781423216070914,1.0,0,,0.0,-0.0015000000000000568,
-0.7573253519039134,0.5272826126065739,1.0,0,,0.0,-0.5100000000001046,
-0.10041129057958915,0.3347231930426463,1.0,0,,8.000000000000194e-06,0.0,-12551.411322448339
-0.3848009652000136,0.41316437977006915,1.0,0,,0.01999999999999602,-0.020000000000003126,-19.24004826000451
-1.1821073903520285,0.45394575060419734,1.0,0,,0.0,-0.0006000000000000449,
-0.5278056542399681,0.4624890585107144,1.0,0,,0.0019999999999997797,0.0,-263.9028271200131
-0.5025577413999679,0.3973554003404607,1.0,0,,9.999999999976694e-05,-0.00019999999999997797,-5025.577414011392
-0.6180776510719957,0.5273637636173287,1.0,0,,0.0,-0.00040000000000001146,
-0.2208072233740887,0.342746879497689,1.0,0,,1.8000000000001352e-09,-2.0000000000001503e-10,-122670679.65226229
-0.4025794800000057,0.5231705663491232,,0,,0.0,0.0,
-0.4437072501119076,0.44223878485654455,1.0,0,,0.002000000000000668,-0.0009999999999994458,-221.85362505587972
-0.28062599672960997,0.33125875858149856,1.0,0,,0.0030000000000001137,-0.028999999999999915,-93.54199890986645
-0.245730761695996,0.5273637636173287,1.0,0,,0.00029999999999996696,0.0,-819.1025389867435
-0.499061853617579,0.42987317976242084,,0,,0.0,0.0,
-0.572946593119979,0.43781423216070914,1.0,0,,0.00039999999999995595,0.0,-1432.3664828001051
-0.7113147774479472,0.5272826126065739,1.0,0,,0.11000000000001364,-0.13999999999998636,-6.466497976798719
-0.24565426382375322,0.3347231930426463,1.0,0,,0.0,-5.000000000000664e-06,
-0.6779681136000468,0.4395180299073935,1.0,0,,0.0009999999999994458,-0.006000000000000227,-677.9681136004226
