uid,side,entry,mfe_price,mae_price,pnl_net,entry_efficiency
SONIC-sell-161637-ba54,sell,0.04291,0.0,0.0,-0.29659392000000045,
WLD-sell-161711-34ca,sell,0.3811,0.00019999999999997797,-0.00019999999999997797,-0.487114664191957,-952.2500000001049
PEPE-sell-161851-6e47,sell,3.2591e-06,6.599999999999649e-09,-1.8000000000001352e-09,-0.13079560395788206,-387.2023809523909
LINK-sell-161857-0640,sell,8.742,0.005000000000000782,-0.0019999999999988916,-0.40310563472001376,-1248.1428571429155
ASTER-sell-161711-0eb7,sell,0.692,0.0,-0.0009000000000000119,-0.3990252289440115,-768.8888888888787
HBAR-sell-161857-44f5,sell,0.09593,4.999999999999449e-05,-1.9999999999992246e-05,-0.1347439614191949,-1369.7142857145452
GRASS-sell-161711-dbed,sell,0.2774,9.999999999998899e-05,-0.00040000000000001146,-0.5929600296959261,-554.5999999999995
TAO-buy-161649-396c,buy,189.34,0.44999999999998863,-0.7199999999999989,-0.18682684964798352,162.4444444444462
LTC-sell-161711-a22b,sell,53.62,0.0,-0.030000000000001137,-0.2356019870399917,-1787.3333333332655
XLM-sell-161859-a444,sell,0.15038,7.00000000000145e-05,-5.999999999997674e-05,-0.11901272825359904,-1156.2307692308473
PENGU-sell-161711-d994,sell,0.006667,1.0000000000001327e-06,-4.999999999999796e-06,-0.3079730471547174,-1111.0000000000132
SOL-sell-161934-c3b2,sell,83.56,0.06499999999999773,-0.006000000000000227,-0.6074236729759708,-1175.9859154929918
WLD-sell-162033-d121,sell,0.3811,0.00019999999999997797,0.0,-0.41822819999995886,-1904.5000000002099
SUI-sell-161903-bb2e,sell,0.8962,0.0004999999999999449,-0.000500000000000056,-0.22922944418878963,-895.6999999999992
BNB-sell-162051-2ad5,sell,623.21,0.2300000000000182,0.0,-0.34598789032799204,-2708.60869565196
ZEC-sell-161932-9d0b,sell,205.85,0.18000000000000682,-0.21000000000000796,-0.2675780230975734,-527.3589743589544
PEPE-sell-162051-48a4,sell,3.2524e-06,1.9400000000000187e-08,0.0,-0.6716389549840275,-166.64948453608085
MOODENG-sell-161836-aa62,sell,0.04811,0.00016999999999999654,0.0,0.17561402477044175,-282.00000000000574
PENGU-sell-162059-06aa,sell,0.00667,4.999999999999796e-06,-1.0000000000001327e-06,-0.2929400800000056,-1110.8333333333464
HBAR-sell-162059-7705,sell,0.09591,4.999999999999449e-05,-1.0000000000010001e-05,-0.21204231999999051,-1597.666666666547
ADA-sell-161851-b2ac,sell,0.2548,0.0001000000000000445,-9.999999999998899e-05,-0.1284839800799905,-1273.4999999997867
UNI-sell-161851-12f8,sell,3.787,0.0009999999999998899,-0.002000000000000224,-0.3354269877599773,-1261.9999999999523
MORPHO-buy-161857-2326,buy,1.8249,0.0,-0.0047999999999999154,-0.15624268768798685,381.1875000000067
H-sell-162008-8b75,sell,0.15607,0.00012999999999999123,-0.0007500000000000007,-0.9555475391535679,-177.2045454545471
MORPHO-buy-162154-a390,buy,1.821,0.0023999999999999577,0.0,-0.35334997588800277,758.7500000000133
ASTER-sell-162011-dc29,sell,0.6929,0.0,-0.000200000000000089,-0.3219580097440089,-3464.499999998458
XRP-sell-161711-df98,sell,1.3554,0.0004999999999999449,-0.0019000000000000128,-0.5502112591359957,-564.5416666666766
ZEC-sell-162133-bf47,sell,205.81,0.0,-0.4399999999999977,-0.7095145957151969,-467.75000000000244
LTC-sell-162037-4f74,sell,53.62,0.0,-0.0800000000000054,-0.8167740364799985,-670.2499999999548
ADA-sell-162150-572b,sell,0.2547,0.0,-0.0006000000000000449,-0.4192745497999895,-424.49999999996817
TRX-buy-162037-5da2,buy,0.28487,4.999999999999449e-05,0.0,-0.2697710037719713,5697.400000000628
XLM-sell-162059-1c5c,sell,0.15036,3.0000000000002247e-05,-0.00010999999999999899,-0.5516323880407729,-1073.7857142857047
SUI-sell-162109-73df,sell,0.8957,0.0,-0.0016999999999999238,-0.7992430136063832,-526.8823529412001
ASTER-sell-162307-8578,sell,0.6931,0.0007000000000000339,0.0,-0.13915646589596026,-989.1428571428092
LTC-sell-162315-0331,sell,53.7,0.020000000000003126,-0.01999999999999602,-0.43885497815998664,-1342.0000000000286
PEPE-sell-162252-7e5d,sell,3.2484e-06,3.4000000000002554e-09,-6.800000000000087e-09,-0.16839589531862875,-318.1372549019501
XRP-sell-162315-3824,sell,1.3574,0.0006999999999999229,-0.00019999999999997797,-0.2501706864399983,-1507.4444444446106
TAO-buy-162033-c993,buy,188.77,0.8899999999999864,-0.13000000000002387,-0.19916861576553035,185.19607843137072
LINK-sell-162059-18c9,sell,8.744,0.0039999999999995595,-0.006999999999999673,-0.2462109877600005,-794.54545454551
SOL-sell-162137-3ebd,sell,83.562,0.04599999999999227,-0.10200000000000387,-0.20036215583998895,-564.2972972973121
BNB-sell-162252-9eb2,sell,623.17,0.4399999999999409,-0.4500000000000455,-0.24190396236799624,-699.6966292134939
MOODENG-sell-162307-0e9e,sell,0.04794,3.0000000000002247e-05,0.0,-0.1864213296167678,-1596.9999999998804
HBAR-sell-162307-41a0,sell,0.0959,4.999999999999449e-05,-0.00010000000000000286,-0.10148161930560427,-639.0000000000113
ETH-sell-162205-6790,sell,1975.87,1.0599999999999454,-2.3400000000001455,-0.1809047675519749,-580.8264705882198
WLD-sell-162307-8cd8,sell,0.3809,0.00020000000000003348,-0.00029999999999996696,-0.16352487139201605,-761.3999999999993
UNI-sell-162150-5857,sell,3.788,0.0019999999999997797,-0.0030000000000001137,-0.2842739755200151,-757.2000000000162
ZEC-sell-162340-a0ab,sell,206.19,0.3499999999999943,0.0,-0.6728051487759777,-588.1142857142953
ADA-sell-162349-192c,sell,0.2551,0.00019999999999997797,0.0,-0.4541618962240252,-1274.5000000001405
XLM-sell-162359-bbfe,sell,0.15047,0.00025999999999998247,0.0,-0.38070815999995367,-577.7307692308083
SUI-sell-162419-43ef,sell,0.8973,0.0017000000000000348,0.0,-0.2971135999999937,-526.8235294117538
LINK-sell-162419-2920,sell,8.74,0.0039999999999995595,0.0,-0.5348033481599783,-2184.0000000002406
TAO-buy-162419-0a23,buy,189.0,0.4000000000000057,-0.0800000000000125,-0.42964954323194615,393.9166666666518
H-sell-162210-d9d3,sell,0.15689,3.0000000000002247e-05,-0.00026999999999999247,-0.5180648538559784,-522.8666666666759
0G-sell-162429-89c5,sell,0.5952,0.00029999999999996696,0.0,-0.39620339999998766,-1983.0000000002183
ALCH-sell-161928-dd91,sell,0.07488,0.00016000000000000736,-7.999999999999674e-05,-0.337583352563136,-311.33333333332797
UNI-sell-162429-9767,sell,3.786,0.002000000000000224,0.0,-0.6434954199999586,-1891.999999999788
PENGU-sell-162307-9097,sell,0.006671,3.9999999999996635e-06,-1.0999999999999725e-05,-0.5007826854709101,-444.4666666666848
H-sell-162507-116d,sell,0.15716,0.00039000000000000146,-1.0000000000010001e-05,-0.49734089793838,-391.92499999998876
ASTER-sell-162507-2e76,sell,0.6924,0.000500000000000056,0.0,-0.47993571542398933,-1383.799999999845
ZEC-sell-162537-54f2,sell,206.11,0.18000000000000682,0.0,-0.6729031776951706,-1144.0555555555122
TRX-buy-162340-3dad,buy,0.28492,2.0000000000020002e-05,0.0,-0.4578489075327058,14245.999999985754
UNI-sell-162637-4216,sell,3.788,0.0019999999999997797,0.0,-0.27869997600003704,-1893.0000000002085
SOL-sell-162419-f0cf,sell,83.517,0.028999999999996362,-0.06499999999999773,-0.7539371055359223,-888.1702127660133
ETH-sell-162429-ca08,sell,1974.81,0.0,-2.1100000000001273,-0.6463643614719575,-935.9289099525502
PEPE-sell-162441-0365,sell,3.2459e-06,1.0000000000000751e-09,-1.5999999999996967e-09,-0.3781821093999716,-1248.038461538571
BNB-sell-162454-6626,sell,622.71,0.05000000000006821,-0.4199999999999591,-0.4434752107519875,-1324.808510638221
H-sell-162721-2442,sell,0.15641,0.00021999999999999797,0.0,-0.2855153200000105,-709.954545454552
TRX-buy-162641-5c25,buy,0.28494,5.999999999994898e-05,-1.0000000000010001e-05,-0.41848185970081386,4070.7142857166714
WLD-sell-162507-baef,sell,0.3807,0.0,-0.0005000000000000004,-1.1609688175359445,-761.3999999999993
HBAR-sell-162507-dbbb,sell,0.09589,0.0,0.0,-0.27098513999997004,
LTC-sell-162520-75ad,sell,53.68,0.00999999999999801,-0.030000000000001137,-0.3438720129599854,-1341.7500000000286
BNB-sell-162755-9ecd,sell,623.0,0.20000000000004547,0.0,-0.34104958617596093,-3113.999999999292
ADA-sell-162551-0bad,sell,0.2551,9.999999999998899e-05,0.0,-0.26723999999999054,-2550.000000000281
XLM-sell-162551-49c5,sell,0.15024,0.0,-6.999999999998674e-05,-0.3814867799999866,-2146.285714286121
PENGU-sell-162551-7660,sell,0.006679,2.0000000000002655e-06,0.0,-0.2721505627142282,-3338.4999999995566
SUI-sell-162620-5075,sell,0.8966,0.0,-0.0006000000000000449,-0.3307714279631824,-1494.3333333332214
LINK-sell-162624-2421,sell,8.742,0.0,-0.0029999999999983373,-0.35078400863998765,-2914.0000000016153
TAO-buy-162624-6c21,buy,189.61,0.05999999999997385,-0.35000000000002274,-0.28957185511199235,463.3170731707356
ASTER-sell-162716-47f6,sell,0.6919,0.00039999999999995595,-0.000300000000000078,-0.3212279538479964,-987.857142857095
SONIC-sell-162803-0674,sell,0.04274,3.0000000000002247e-05,0.0,-0.42002151400319465,-1423.6666666665599
PEPE-sell-162755-ea7e,sell,3.2467e-06,2.900000000000006e-09,-2.299999999999961e-09,-0.12026224002234473,-623.8076923076962
MYX-buy-162631-4b05,buy,0.3162,0.0009000000000000119,-0.0020999999999999908,-0.31381351029601556,106.0999999999999
LINK-sell-162928-e9bb,sell,8.745,0.004999999999999005,-0.002000000000000668,-0.29739799999997063,-1248.5714285714869
ETH-sell-162731-6696,sell,1976.01,0.6400000000001,-0.6900000000000546,-0.27775679078397986,-1485.2406015035867
0G-sell-162739-5727,sell,0.595,9.999999999998899e-05,0.0,-0.39620339999998766,-5949.000000000655
SOL-sell-162743-9a6d,sell,83.539,0.01099999999999568,-0.060000000000002274,-0.7635303866879233,-1176.450704225386
ZEC-sell-162753-c26e,sell,205.96,0.0,-0.3100000000000023,-0.38573856769839004,-664.3870967741886
HBAR-sell-162810-e835,sell,0.09589,3.999999999999837e-05,-9.999999999996123e-06,-0.30135562093437784,-1917.0000000002112
LTC-sell-162821-6b32,sell,53.69,0.01999999999999602,0.0,-0.23587198704000678,-2683.500000000534
ADA-sell-162855-8bbe,sell,0.255,0.00019999999999997797,0.0,-0.17002549004000025,-1274.0000000001405
SUI-sell-162916-d119,sell,0.897,0.000500000000000056,-0.00029999999999996696,-0.23186174402560733,-1120.624999999968
ETH-sell-163033-c13c,sell,1975.74,0.9400000000000546,0.0,-0.24164238214398262,-2100.8510638296652
WLD-sell-162838-a649,sell,0.3811,0.00029999999999996696,-9.999999999998899e-05,-0.27344495539204194,-952.0000000001049
PENGU-sell-162911-6ec6,sell,0.006678,4.999999999999796e-06,-2.0000000000002655e-06,-0.19252214445915533,-953.2857142857059
BNB-sell-162954-1337,sell,622.96,0.3000000000000682,-0.049999999999954525,-0.48563627724794967,-1779.0285714284557
SOL-sell-163042-d287,sell,83.57,0.044999999999987494,-0.0030000000000001137,-0.39861359942396535,-1740.104166667116
ZEC-sell-163052-9877,sell,206.11,0.11000000000001364,-0.04999999999998295,-0.36468511873274123,-1287.5000000000275
PEPE-sell-163001-bbc2,sell,3.2445e-06,2.4000000000001803e-09,-2.099999999999946e-09,-0.13166151883680313,-720.4666666666465
UNI-sell-162842-4b59,sell,3.786,0.0,-0.0030000000000001137,-0.6567121528799624,-1261.9999999999523
TRX-buy-162842-6ab8,buy,0.28501,0.0,-4.999999999999449e-05,-0.30998500600000334,5701.200000000627
XLM-sell-162901-c9b0,sell,0.15031,0.0,0.0,-0.5231903341591787,
H-sell-162916-0cdc,sell,0.15625,7.999999999999674e-05,-0.0007500000000000007,0.04364049165599371,-188.15662650602468
TAO-buy-162928-5f36,buy,189.67,0.0,-0.7599999999999909,-0.32781715217515095,250.56578947368718
LPT-sell-161711-260b,sell,2.211,0.0009999999999998899,-0.0050000000000003375,-1.3278042630400089,-368.3333333333194
ASTER-sell-162946-0f09,sell,0.6915,9.999999999998899e-05,-0.0008000000000000229,-0.431325934775983,-768.222222222212
TRX-buy-163134-f986,buy,0.28496,6.0000000000004494e-05,0.0,-0.2850199999999987,4749.333333332977
ASTER-sell-163256-56c4,sell,0.6922,0.000300000000000078,0.0,-0.29751699999999437,-2306.3333333327337
ADA-sell-163101-d5ea,sell,0.2548,0.0,-0.00039999999999995595,-0.5257142179199557,-637.0000000000703
HBAR-sell-163101-1cab,sell,0.09585,2.0000000000006124e-05,-3.0000000000002247e-05,-0.8463527610984076,-1916.599999999679
LTC-sell-163101-5bfd,sell,53.67,0.0,-0.030000000000001137,-0.6548874170399821,-1788.9999999999322
TRX-buy-163346-0a62,buy,0.28502,3.999999999998449e-05,0.0,-0.5000739621695801,7125.500000002762
WLD-sell-163112-6c73,sell,0.3808,0.0,-0.00039999999999995595,-1.0481625794079186,-952.0000000001049
SUI-sell-163123-0ba7,sell,0.8967,0.0,-0.0014999999999999458,-0.4983347679232029,-597.8000000000217
PENGU-sell-163123-ec70,sell,0.006673,0.0,-8.000000000000194e-06,-0.4729057265203064,-834.1249999999798
LINK-sell-163123-bd58,sell,8.74,0.0,-0.009000000000000341,-0.6414014959199835,-971.1111111110744
UNI-sell-163134-e569,sell,3.787,0.0,-0.0040000000000000036,-0.284579975519996,-946.7499999999991
SONIC-sell-163146-e414,sell,0.04271,0.0,-4.000000000000531e-05,-0.6185178473280242,-1067.7499999998581
BNB-sell-163146-36a0,sell,622.71,0.0,-0.42999999999995,-0.3602751907839904,-1448.1627906978429
HBAR-sell-163425-7b62,sell,0.09588,6.0000000000004494e-05,0.0,-0.26682417082555393,-1596.9999999998804
PENGU-sell-163438-69a1,sell,0.006681,5.999999999999929e-06,0.0,-0.16148623638766973,-1112.5000000000132
XLM-sell-163201-eeff,sell,0.15021,0.0,-0.00014000000000000123,-0.28099341553917145,-1072.928571428562
LPT-sell-163328-17cf,sell,2.217,0.0030000000000001137,0.0,-0.10102854916796897,-737.999999999972
UNI-sell-163451-af05,sell,3.789,0.002000000000000224,0.0,-0.284375975519971,-1893.499999999788
PEPE-sell-163201-fc98,sell,3.2437e-06,0.0,-4.500000000000126e-09,-0.3539401419135101,-720.822222222202
H-sell-163227-99c9,sell,0.15643,2.0000000000020002e-05,-0.00015999999999999348,-0.3845775023440183,-868.9444444443793
ETH-sell-163227-5973,sell,1976.5,0.39000000000010004,-1.009999999999991,-0.5090537985920417,-1411.5071428570511
BNB-sell-163457-bbd8,sell,622.87,0.19000000000005457,-0.049999999999954525,-0.6777848002559238,-2594.4999999999013
MOODENG-sell-163256-617c,sell,0.04802,0.0,0.0,-0.2793803599999984,
ZEC-sell-163256-ced1,sell,206.21,0.030000000000001137,-0.22999999999998977,-0.5435778947759851,-793.0000000000277
ETH-sell-163536-5a07,sell,1977.19,1.0,-0.21000000000003638,-0.537624187263966,-1633.2148760330087
SOL-sell-163328-2b11,sell,83.585,0.04799999999998761,-0.05000000000001137,-0.34588807296001955,-852.4183673469478
ZEC-sell-163556-8829,sell,206.41,0.18000000000000682,0.0,-0.6769180790799543,-1145.7222222221787
ADA-sell-163407-c1a3,sell,0.255,9.999999999998899e-05,-0.00019999999999997797,-0.3221328126719735,-849.6666666667603
LTC-sell-163434-4e20,sell,53.7,0.0,-0.00999999999999801,-0.5470548105599773,-5370.000000001069
SUI-sell-163446-939c,sell,0.8977,0.000300000000000078,-0.00029999999999996696,-0.3148425539863801,-1495.6666666665546
ASTER-sell-163455-1cb1,sell,0.6917,9.999999999998899e-05,-0.00029999999999996696,-0.6347974226799359,-1729.0000000001903
WLD-sell-163457-1abd,sell,0.3811,9.999999999998899e-05,0.0,-0.6168404872079819,-3810.0000000004197
MORPHO-buy-163709-1b0b,buy,1.834,0.0019000000000000128,0.0,-0.21296439999997946,965.2631578947304
XLM-sell-163506-7a85,sell,0.15024,1.0000000000010001e-05,-1.9999999999992246e-05,-0.6126149486927863,-5007.666666666291
PEPE-sell-163508-60f9,sell,3.2465e-06,2.0000000000001503e-10,-3.100000000000021e-09,-0.27606279711793574,-983.727272727262
MYX-buy-163517-76b1,buy,0.3147,0.0,-0.0040999999999999925,-1.4791682903039938,77.75609756097575
MOODENG-sell-163556-d483,sell,0.04802,0.00028000000000000247,0.0,0.535954355484819,-170.4999999999985
H-sell-163526-76c9,sell,0.15659,0.00018999999999999573,-4.999999999999449e-05,-0.8112777177600079,-651.6666666666932
LPT-sell-163529-638e,sell,2.214,0.0,-0.002000000000000224,-0.17180096606394463,-1106.999999999876
TRX-buy-163548-6a14,buy,0.28506,1.0000000000010001e-05,0.0,-0.2890270787615838,28505.99999997149
XRP-sell-162507-7eb0,sell,1.3569,0.0004999999999999449,-0.0017000000000000348,-0.5102402488159842,-616.5454545454602
TAO-buy-163227-851e,buy,189.52,0.3299999999999841,-0.710000000000008,-0.08591072209601397,182.91346153846297
0G-sell-163620-a333,sell,0.5949,9.999999999998899e-05,-9.999999999998899e-05,-0.7601506775999816,-2974.0000000003274
HBAR-sell-163625-602a,sell,0.09582,0.0,-3.0000000000002247e-05,-0.38857589999999115,-3193.999999999761
LINK-sell-163431-bee9,sell,8.745,0.0029999999999983373,-0.012000000000000455,-0.5310360518400107,-582.800000000047
ADA-sell-163702-bb6f,sell,0.2551,0.0,-0.0005999999999999894,-0.5337552633600079,-425.16666666667413
PEPE-sell-163806-d29b,sell,3.2463e-06,0.0,-5.699999999999793e-09,-0.8204072282518805,-569.5263157894944
H-sell-163825-d92f,sell,0.15663,0.0,-0.0007500000000000007,-0.9899503067663691,-208.8399999999998
UNI-sell-163649-becf,sell,3.788,0.0,-0.0030000000000001137,-0.43742701224001135,-1262.6666666666188
PENGU-sell-163636-15f4,sell,0.00668,4.000000000000531e-06,-1.999999999999398e-06,-0.4545199823119907,-1112.6666666666797
BNB-sell-163655-a63e,sell,622.95,0.06000000000005912,-0.4599999999999227,-0.7802545825279844,-1197.8653846154266
SOL-sell-163655-f0fb,sell,83.53,0.0,-0.08100000000000307,-0.6673772396159298,-1031.2345679011955
MON-sell-163709-2b2f,sell,0.02194,0.0,-1.9999999999999185e-05,-0.32443797988796164,-1097.0000000000448
ADA-sell-163928-78ab,sell,0.2557,0.00039999999999995595,0.0,-0.3481432702079548,-638.2500000000704
LINK-sell-163928-2eb2,sell,8.757,0.006999999999999673,-0.0009999999999994458,-0.3570251999999495,-1093.7500000001205
ETH-sell-163731-e230,sell,1977.2,1.0399999999999636,-0.7999999999999545,-0.2154863758080149,-1074.0000000000477
TAO-buy-163915-081d,buy,189.81,0.060000000000002274,-1.1400000000000148,-1.5655735641168027,159.12499999999775
XRP-sell-163915-67bf,sell,1.3586,0.0004999999999999449,-0.00029999999999996696,-0.16625249099998796,-1697.6250000001871
HBAR-sell-163915-54b2,sell,0.09585,3.0000000000002247e-05,-4.999999999999449e-05,-0.3091238204351747,-1197.7500000000489
MOODENG-sell-163953-f1b6,sell,0.04773,0.00010999999999999899,0.0,-0.279719880000004,-432.9090909090949
0G-sell-163915-72f3,sell,0.5949,0.0010000000000000009,0.0,-0.09192929174397046,-593.8999999999994
LPT-sell-163900-a783,sell,2.214,0.0030000000000001137,-0.002000000000000224,-0.09875245010396475,-442.19999999997015
WLD-sell-163757-033c,sell,0.381,0.00019999999999997797,-0.00019999999999997797,-0.31573157302400146,-952.0000000001049
XLM-sell-163806-ae28,sell,0.15024,0.00012000000000000899,-4.999999999999449e-05,-0.2348286825023736,-883.0588235293937
SUI-sell-163757-e410,sell,0.8978,0.000500000000000056,-0.0014999999999999458,-0.054301015835982375,-448.6499999999996
ZEC-sell-163757-40f2,sell,206.41,0.1699999999999875,-0.3100000000000023,-0.19809018050238086,-429.66666666667584
ASTER-sell-163757-30ac,sell,0.692,0.0,-0.0008000000000000229,-0.33764761022397427,-864.9999999999751
UNI-sell-163953-ab79,sell,3.789,0.0050000000000003375,0.0,-0.46331670239997025,-756.7999999999489
BNB-sell-163953-8fb7,sell,623.03,0.7899999999999636,0.0,-0.5490800888320544,-787.6455696202894
SOL-sell-163953-d874,sell,83.544,0.09300000000000352,-0.0030000000000001137,-0.429619206911956,-869.281249999967
PENGU-sell-164008-4d76,sell,0.006676,1.0999999999999725e-05,0.0,-0.29149967999997145,-605.909090909106
PEPE-sell-164008-1d7d,sell,3.2503e-06,3.2000000000002404e-09,0.0,-0.6606390679543723,-1014.7187499999237
ETH-sell-164008-aa34,sell,1976.02,2.400000000000091,0.0,-0.3159711999999869,-822.3416666666354
MON-sell-164028-ce32,sell,0.02196,4.000000000000184e-05,0.0,-0.3236964895512111,-547.9999999999748
H-sell-164044-2a8c,sell,0.15739,0.0002999999999999947,0.0,-0.4898737070735734,-523.6333333333425
TRX-buy-163900-b7c9,buy,0.28507,0.0,0.0,-0.3016040599999875,
MORPHO-buy-163900-12b9,buy,1.8362,0.0016000000000000458,0.0,-0.18415579303998098,1147.6249999999673
TAO-buy-164119-8758,buy,188.76,0.3100000000000023,0.0,-0.29377279999997374,608.9032258064472
LPT-sell-164100-4675,sell,2.211,0.0009999999999998899,-0.001000000000000334,-0.38280555310401576,-1104.9999999998763
GRASS-sell-164212-91a0,sell,0.2764,9.999999999998899e-05,-0.00040000000000001146,-1.3012104806399842,-552.5999999999995
WLD-sell-164046-6349,sell,0.3808,0.0001000000000000445,-0.00019999999999997797,-0.5405316269759767,-1268.999999999905
XLM-sell-164046-1da7,sell,0.15012,0.0,-1.9999999999992246e-05,-0.4172987862544026,-7506.00000000291
SUI-sell-164048-de59,sell,0.8973,0.0,-0.0014000000000000679,-0.2624496157679995,-640.9285714285404
ZEC-sell-164048-99bc,sell,206.24,0.0,-0.4199999999999875,-0.4766543871888117,-491.0476190476337
ASTER-sell-164100-224f,sell,0.6927,0.0,-0.00029999999999996696,-0.6296165814959462,-2309.000000000254
H-sell-164243-1745,sell,0.15722,0.00032999999999999696,0.0,-0.3222120467743931,-475.4242424242468
TAO-buy-164318-28c2,buy,188.8,0.7699999999999818,0.0,-0.28587156000000197,245.194805194811
ADA-sell-164131-6183,sell,0.2551,9.999999999998899e-05,-0.00020000000000003348,-0.37082882505599307,-849.9999999999363
HBAR-sell-164145-30fe,sell,0.09576,0.0,-9.000000000000674e-05,-0.5744844440639869,-1063.9999999999202
LINK-sell-164155-ede3,sell,8.747,0.0,-0.006000000000000227,-0.501046825919955,-1457.833333333278
BNB-sell-164159-beaf,sell,622.58,0.07000000000005002,-0.31999999999993634,-0.9271883486719747,-1596.179487179543
SOL-sell-164208-6ed9,sell,83.516,0.02600000000001046,-0.05099999999998772,-0.8185407826559854,-1084.28571428574
PENGU-sell-164208-1927,sell,0.006675,1.0000000000001327e-06,-2.999999999999531e-06,-0.37910651697404896,-1668.5000000001405
MORPHO-buy-164212-01c5,buy,1.838,0.0,-0.0019000000000000128,-0.4996674262719499,968.3684210526251
PEPE-sell-164212-6ffc,sell,3.2499e-06,0.0,-4.999999999999952e-09,-0.9782160493139072,-649.9800000000063
TRX-buy-164217-7560,buy,0.28507,0.0,-1.999999999996449e-05,-0.515562044815984,14254.500000025306
UNI-sell-164217-4431,sell,3.785,0.0,-0.0040000000000000036,-0.7724826818399402,-946.2499999999992
XRP-sell-164219-2248,sell,1.3578,0.0,-0.0012000000000000899,-0.24879001079998764,-1131.4999999999152
0G-sell-164221-7a01,sell,0.5945,9.999999999998899e-05,-0.0005999999999999339,-0.6246862227759599,-849.1428571429507
H-sell-164445-6b92,sell,0.15689,0.0002600000000000102,0.0,-0.19590162145440038,-602.4230769230533
ETH-sell-164227-e989,sell,1975.05,0.0,-1.6400000000001,-0.5056629045759434,-1204.2987804877314
MORPHO-buy-164512-5bb4,buy,1.8367,0.0017000000000000348,0.0,-0.4562586712319567,1080.4117647058602
PEPE-sell-164512-d642,sell,3.253e-06,3.100000000000021e-09,-2.099999999999946e-09,-0.3859776233999692,-624.9807692307731
LPT-sell-164323-ed31,sell,2.212,0.0,-0.0009999999999998899,-0.23529748351198043,-2212.0000000002437
MOODENG-sell-164323-cb4c,sell,0.04771,0.0,0.0,-0.40410369999996276,
SONIC-sell-164323-7d3a,sell,0.0427,0.0,0.0,-0.507446799999949,
WLD-sell-164348-4023,sell,0.381,0.0,0.0,-0.7332481550399932,
XLM-sell-164348-9272,sell,0.15014,0.0,0.0,-0.6718338362176146,
SUI-sell-164348-1d1a,sell,0.8987,0.0,-0.0004999999999999449,-0.23958201046397437,-1797.4000000001981
ZEC-sell-164348-00e2,sell,206.66,0.07999999999998408,0.0,-0.28269092160317877,-2582.250000000514
MON-sell-164400-4578,sell,0.02194,0.0,-2.9999999999998778e-05,-0.27754066084159235,-731.3333333333632
ASTER-sell-164400-43b7,sell,0.693,0.0,-0.0007000000000000339,-0.34569151475999377,-989.9999999999519
GRASS-sell-164412-c8c5,sell,0.2772,0.0,0.0,-0.2832983999999794,
MORPHO-buy-164706-f6dd,buy,1.8371,0.0019000000000000128,0.0,-0.2684939999999761,966.8947368420987
HBAR-sell-164445-0487,sell,0.09585,0.0,-1.9999999999992246e-05,-0.43212052979676663,-4792.500000001858
LINK-sell-164454-60c5,sell,8.753,0.002000000000000668,-0.0030000000000001137,-0.21002400000000165,-1750.1999999997263
SOL-sell-164503-ee5a,sell,83.552,0.05100000000000193,-0.03699999999999193,-0.42239766547195373,-948.8750000000663
ETH-sell-164533-bd74,sell,1976.47,1.0599999999999454,-0.6199999999998909,-0.37992911385597594,-1175.8392857144004
PEPE-sell-164706-105c,sell,3.2498e-06,2.6000000000001953e-09,0.0,-0.24032984748422292,-1248.923076922983
BNB-sell-164503-7c25,sell,622.9,0.0,-0.43000000000006366,-0.7997458063359881,-1448.6046511625761
PENGU-sell-164503-a7c5,sell,0.006678,5.999999999999929e-06,-2.0000000000002655e-06,-0.2083014626083105,-833.9999999999798
XRP-sell-164512-a521,sell,1.3589,0.0005999999999999339,-9.999999999998899e-05,-0.23824491097599365,-1940.4285714287853
TRX-buy-164512-784f,buy,0.28505,0.0,-1.0000000000010001e-05,-0.3032825599999942,28505.999999971496
UNI-sell-164512-97d4,sell,3.789,0.0,0.0,-0.2803859999999881,
0G-sell-164533-eb1f,sell,0.5944,0.0,0.0,-0.6932382110079668,
WLD-sell-164635-f713,sell,0.381,0.00019999999999997797,0.0,-0.31797877283200143,-1904.0000000002099
GRASS-sell-164706-5c45,sell,0.2772,0.00030000000000002247,0.0,-0.28309399999996576,-922.9999999999308
HBAR-sell-164738-fc4c,sell,0.09587,3.999999999999837e-05,-1.0000000000010001e-05,-0.39117806000000827,-1916.599999999679
BNB-sell-164819-2589,sell,623.33,0.2300000000000182,0.0,-0.6779806540799822,-2709.1304347823943
LINK-sell-164819-96b4,sell,8.75,0.0039999999999995595,-0.002000000000000668,-0.35710680575997195,-1457.6666666666115
UNI-sell-164819-a084,sell,3.789,0.002000000000000224,0.0,-0.27266400000000274,-1893.499999999788
TAO-buy-164512-4ebd,buy,189.53,0.4099999999999966,-0.15000000000000568,0.04075204110326458,338.71428571428436
XRP-sell-164819-dba3,sell,1.3583,0.000700000000000145,0.0,-0.33236393932798247,-1939.4285714281698
LPT-sell-164635-69f9,sell,2.212,0.0,0.0,-0.30392879999995687,
ETH-sell-164819-a3f2,sell,1976.09,0.8399999999999181,-0.8600000000001273,-0.19778237158399042,-1161.9117647058513
XLM-sell-164635-c908,sell,0.15014,0.0,-0.00010999999999999899,-0.47420745895039657,-1364.9090909091035
SUI-sell-164651-b12a,sell,0.8992,0.00029999999999996696,-0.00019999999999997797,-0.20693650261599067,-1797.800000000198
