pnl_net,equity,drawdown
-0.3773836799999666,-337.461322448494,-337.3917151990028
-0.2970919999999897,-337.75841444849397,-337.6888071990028
-0.5403933427200006,-338.29880779121396,-338.2292005417228
-0.36023829079035663,-338.6590460820043,-338.5894388325131
-0.20425607999999004,-338.8633021620043,-338.7936949125131
-0.31556437828240075,-339.17886654028666,-339.1092592907955
-0.49687537107995505,-339.67574191136663,-339.60613466187544
-0.46259251928481043,-340.1383344306514,-340.0687271811602
-0.6535478895359204,-340.7918823201873,-340.7222750706961
-0.8383932030791987,-341.6302755232665,-341.5606682737753
-0.2956950599999739,-341.92597058326646,-341.8563633337753
-0.3862103999999631,-342.31218098326644,-342.24257373377526
-0.29659392000000045,-342.60877490326646,-342.5391676537753
-0.487114664191957,-343.0958895674584,-343.02628231796723
-0.13079560395788206,-343.2266851714163,-343.1570779219251
-0.40310563472001376,-343.6297908061363,-343.56018355664514
-0.3990252289440115,-344.02881603508035,-343.95920878558917
-0.1347439614191949,-344.16355999649954,-344.09395274700836
-0.5929600296959261,-344.75652002619546,-344.6869127767043
-0.18682684964798352,-344.9433468758434,-344.87373962635223
-0.2356019870399917,-345.17894886288343,-345.10934161339225
-0.11901272825359904,-345.29796159113704,-345.22835434164585
-0.3079730471547174,-345.6059346382917,-345.53632738880054
-0.6074236729759708,-346.2133583112677,-346.1437510617765
-0.41822819999995886,-346.63158651126764,-346.56197926177646
-0.22922944418878963,-346.8608159554564,-346.79120870596523
-0.34598789032799204,-347.2068038457844,-347.1371965962932
-0.2675780230975734,-347.474381868882,-347.4047746193908
-0.6716389549840275,-348.146020823866,-348.07641357437484
0.17561402477044175,-347.9704067990956,-347.9007995496044
-0.2929400800000056,-348.2633468790956,-348.1937396296044
-0.21204231999999051,-348.47538919909556,-348.4057819496044
-0.1284839800799905,-348.60387317917554,-348.53426592968435
-0.3354269877599773,-348.93930016693554,-348.86969291744435
-0.15624268768798685,-349.09554285462355,-349.02593560513236
-0.9555475391535679,-350.0510903937771,-349.9814831442859
-0.35334997588800277,-350.4044403696651,-350.3348331201739
-0.3219580097440089,-350.72639837940915,-350.65679112991796
-0.5502112591359957,-351.27660963854515,-351.20700238905397
-0.7095145957151969,-351.98612423426033,-351.91651698476915
-0.8167740364799985,-352.80289827074034,-352.73329102124916
-0.4192745497999895,-353.2221728205403,-353.15256557104914
-0.2697710037719713,-353.4919438243123,-353.4223365748211
-0.5516323880407729,-354.04357621235306,-353.9739689628619
-0.7992430136063832,-354.84281922595943,-354.77321197646825
-0.13915646589596026,-354.9819756918554,-354.9123684423642
-0.43885497815998664,-355.4208306700154,-355.3512234205242
-0.16839589531862875,-355.589226565334,-355.5196193158428
-0.2501706864399983,-355.839397251774,-355.76979000228283
-0.19916861576553035,-356.03856586753955,-355.96895861804836
-0.2462109877600005,-356.2847768552995,-356.21516960580834
-0.20036215583998895,-356.4851390111395,-356.4155317616483
-0.24190396236799624,-356.7270429735075,-356.6574357240163
-0.1864213296167678,-356.9134643031243,-356.8438570536331
-0.10148161930560427,-357.0149459224299,-356.9453386729387
-0.1809047675519749,-357.19585068998185,-357.12624344049067
-0.16352487139201605,-357.3593755613739,-357.2897683118827
-0.2842739755200151,-357.6436495368939,-357.57404228740273
-0.6728051487759777,-358.3164546856699,-358.2468474361787
-0.4541618962240252,-358.77061658189393,-358.70100933240275
-0.38070815999995367,-359.15132474189386,-359.0817174924027
-0.2971135999999937,-359.44843834189385,-359.37883109240266
-0.5348033481599783,-359.98324169005383,-359.91363444056265
-0.42964954323194615,-360.4128912332858,-360.3432839837946
-0.5180648538559784,-360.9309560871418,-360.8613488376506
-0.39620339999998766,-361.3271594871418,-361.2575522376506
-0.337583352563136,-361.6647428397049,-361.5951355902137
-0.6434954199999586,-362.30823825970486,-362.2386310102137
-0.5007826854709101,-362.8090209451758,-362.7394136956846
-0.49734089793838,-363.3063618431142,-363.236754593623
-0.47993571542398933,-363.7862975585382,-363.716690309047
-0.6729031776951706,-364.45920073623336,-364.38959348674217
-0.4578489075327058,-364.91704964376606,-364.8474423942749
-0.27869997600003704,-365.1957496197661,-365.1261423702749
-0.7539371055359223,-365.949686725302,-365.8800794758108
-0.6463643614719575,-366.59605108677397,-366.5264438372828
-0.3781821093999716,-366.97423319617394,-366.90462594668276
-0.4434752107519875,-367.41770840692595,-367.34810115743477
-0.2855153200000105,-367.70322372692596,-367.63361647743477
-0.41848185970081386,-368.1217055866268,-368.0520983371356
-1.1609688175359445,-369.2826744041627,-369.21306715467153
-0.27098513999997004,-369.5536595441627,-369.4840522946715
-0.3438720129599854,-369.8975315571227,-369.8279243076315
-0.34104958617596093,-370.2385811432987,-370.1689738938075
-0.26723999999999054,-370.5058211432987,-370.4362138938075
-0.3814867799999866,-370.8873079232987,-370.8177006738075
-0.2721505627142282,-371.1594584860129,-371.0898512365217
-0.3307714279631824,-371.49022991397607,-371.4206226644849
-0.35078400863998765,-371.84101392261607,-371.7714066731249
-0.28957185511199235,-372.1305857777281,-372.0609785282369
-0.3212279538479964,-372.45181373157607,-372.3822064820849
-0.42002151400319465,-372.87183524557923,-372.80222799608805
-0.12026224002234473,-372.99209748560156,-372.9224902361104
-0.31381351029601556,-373.3059109958976,-373.2363037464064
-0.29739799999997063,-373.6033089958976,-373.5337017464064
-0.27775679078397986,-373.8810657866816,-373.8114585371904
-0.39620339999998766,-374.27726918668156,-374.2076619371904
-0.7635303866879233,-375.0407995733695,-374.9711923238783
-0.38573856769839004,-375.4265381410679,-375.3569308915767
-0.30135562093437784,-375.7278937620023,-375.6582865125111
-0.23587198704000678,-375.9637657490423,-375.8941584995511
-0.17002549004000025,-376.1337912390823,-376.06418398959113
-0.23186174402560733,-376.3656529831079,-376.2960457336167
-0.24164238214398262,-376.6072953652519,-376.5376881157607
-0.27344495539204194,-376.88074032064395,-376.81113307115277
-0.19252214445915533,-377.0732624651031,-377.0036552156119
-0.48563627724794967,-377.55889874235106,-377.4892914928599
-0.39861359942396535,-377.95751234177504,-377.88790509228386
-0.36468511873274123,-378.32219746050777,-378.2525902110166
-0.13166151883680313,-378.45385897934455,-378.38425172985336
-0.6567121528799624,-379.1105711322245,-379.0409638827333
-0.30998500600000334,-379.42055613822447,-379.3509488887333
-0.5231903341591787,-379.9437464723836,-379.87413922289244
0.04364049165599371,-379.90010598072763,-379.83049873123645
-0.32781715217515095,-380.2279231329028,-380.1583158834116
-1.3278042630400089,-381.5557273959428,-381.48612014645164
-0.431325934775983,-381.9870533307188,-381.91744608122764
-0.2850199999999987,-382.2720733307188,-382.2024660812276
-0.29751699999999437,-382.56959033071877,-382.4999830812276
-0.5257142179199557,-383.09530454863875,-383.02569729914757
-0.8463527610984076,-383.94165730973714,-383.87205006024595
-0.6548874170399821,-384.5965447267771,-384.5269374772859
-0.5000739621695801,-385.0966186889467,-385.0270114394555
-1.0481625794079186,-386.1447812683546,-386.07517401886344
-0.4983347679232029,-386.64311603627783,-386.57350878678665
-0.4729057265203064,-387.11602176279814,-387.04641451330696
-0.6414014959199835,-387.7574232587181,-387.68781600922694
-0.284579975519996,-388.0420032342381,-387.9723959847469
-0.6185178473280242,-388.6605210815661,-388.59091383207493
-0.3602751907839904,-389.0207962723501,-388.9511890228589
-0.26682417082555393,-389.2876204431756,-389.21801319368444
-0.16148623638766973,-389.4491066795633,-389.3794994300721
-0.28099341553917145,-389.73010009510244,-389.66049284561126
-0.10102854916796897,-389.8311286442704,-389.7615213947792
-0.284375975519971,-390.1155046197904,-390.0458973702992
-0.3539401419135101,-390.46944476170387,-390.3998375122127
-0.3845775023440183,-390.8540222640479,-390.7844150145567
-0.5090537985920417,-391.36307606263995,-391.29346881314876
-0.6777848002559238,-392.0408608628959,-391.9712536134047
-0.2793803599999984,-392.3202412228959,-392.2506339734047
-0.5435778947759851,-392.8638191176719,-392.7942118681807
-0.537624187263966,-393.40144330493587,-393.3318360554447
-0.34588807296001955,-393.7473313778959,-393.6777241284047
-0.6769180790799543,-394.4242494569758,-394.35464220748463
-0.3221328126719735,-394.74638226964777,-394.6767750201566
-0.5470548105599773,-395.29343708020775,-395.22382983071657
-0.3148425539863801,-395.6082796341941,-395.5386723847029
-0.6347974226799359,-396.24307705687403,-396.17346980738284
-0.6168404872079819,-396.859917544082,-396.7903102945908
-0.21296439999997946,-397.072881944082,-397.0032746945908
-0.6126149486927863,-397.6854968927748,-397.6158896432836
-0.27606279711793574,-397.96155968989274,-397.89195244040155
-1.4791682903039938,-399.44072798019675,-399.37112073070557
0.535954355484819,-398.90477362471194,-398.83516637522075
-0.8112777177600079,-399.7160513424719,-399.64644409298074
-0.17180096606394463,-399.88785230853586,-399.81824505904467
-0.2890270787615838,-400.17687938729745,-400.10727213780626
-0.5102402488159842,-400.68711963611344,-400.61751238662225
-0.08591072209601397,-400.77303035820944,-400.70342310871825
-0.7601506775999816,-401.53318103580943,-401.46357378631825
-0.38857589999999115,-401.9217569358094,-401.8521496863182
-0.5310360518400107,-402.45279298764945,-402.38318573815826
-0.5337552633600079,-402.9865482510095,-402.9169410015183
-0.8204072282518805,-403.8069554792614,-403.7373482297702
-0.9899503067663691,-404.79690578602776,-404.7272985365366
-0.43742701224001135,-405.23433279826776,-405.1647255487766
-0.4545199823119907,-405.68885278057974,-405.61924553108855
-0.7802545825279844,-406.4691073631077,-406.3995001136165
-0.6673772396159298,-407.1364846027236,-407.0668773532324
-0.32443797988796164,-407.4609225826116,-407.3913153331204
-0.3481432702079548,-407.8090658528196,-407.7394586033284
-0.3570251999999495,-408.1660910528195,-408.09648380332834
-0.2154863758080149,-408.38157742862757,-408.3119701791364
-1.5655735641168027,-409.94715099274435,-409.87754374325317
-0.16625249099998796,-410.1134034837443,-410.04379623425314
-0.3091238204351747,-410.4225273041795,-410.3529200546883
-0.279719880000004,-410.7022471841795,-410.6326399346883
-0.09192929174397046,-410.79417647592345,-410.72456922643227
-0.09875245010396475,-410.8929289260274,-410.82332167653624
-0.31573157302400146,-411.2086604990514,-411.1390532495602
-0.2348286825023736,-411.4434891815538,-411.3738819320626
-0.054301015835982375,-411.49779019738975,-411.42818294789856
-0.19809018050238086,-411.69588037789214,-411.62627312840095
-0.33764761022397427,-412.03352798811613,-411.96392073862495
-0.46331670239997025,-412.4968446905161,-412.42723744102494
-0.5490800888320544,-413.0459247793482,-412.976317529857
-0.429619206911956,-413.47554398626016,-413.405936736769
-0.29149967999997145,-413.7670436662601,-413.69743641676894
-0.6606390679543723,-414.4276827342145,-414.3580754847233
-0.3159711999999869,-414.7436539342145,-414.6740466847233
-0.3236964895512111,-415.0673504237657,-414.9977431742745
-0.4898737070735734,-415.55722413083924,-415.48761688134806
-0.3016040599999875,-415.85882819083923,-415.78922094134805
-0.18415579303998098,-416.0429839838792,-415.973376734388
-0.29377279999997374,-416.3367567838792,-416.267149534388
-0.38280555310401576,-416.7195623369832,-416.649955087492
-1.3012104806399842,-418.0207728176232,-417.951165568132
-0.5405316269759767,-418.56130444459916,-418.491697195108
-0.4172987862544026,-418.97860323085354,-418.90899598136235
-0.2624496157679995,-419.2410528466215,-419.17144559713034
-0.4766543871888117,-419.71770723381036,-419.6480999843192
-0.6296165814959462,-420.3473238153063,-420.2777165658151
-0.3222120467743931,-420.6695358620807,-420.5999286125895
-0.28587156000000197,-420.95540742208067,-420.8858001725895
-0.37082882505599307,-421.32623624713665,-421.25662899764546
-0.5744844440639869,-421.90072069120066,-421.8311134417095
-0.501046825919955,-422.4017675171206,-422.33216026762943
-0.9271883486719747,-423.3289558657926,-423.2593486163014
-0.8185407826559854,-424.14749664844857,-424.0778893989574
-0.37910651697404896,-424.5266031654226,-424.45699591593143
-0.4996674262719499,-425.0262705916946,-424.9566633422034
-0.9782160493139072,-426.0044866410085,-425.9348793915173
-0.515562044815984,-426.52004868582446,-426.4504414363333
-0.7724826818399402,-427.2925313676644,-427.22292411817324
-0.24879001079998764,-427.54132137846443,-427.47171412897325
-0.6246862227759599,-428.1660076012404,-428.0964003517492
-0.19590162145440038,-428.3619092226948,-428.2923019732036
-0.5056629045759434,-428.86757212727076,-428.7979648777796
-0.4562586712319567,-429.32383079850274,-429.25422354901156
-0.3859776233999692,-429.7098084219027,-429.64020117241154
-0.23529748351198043,-429.9451059054147,-429.87549865592354
-0.40410369999996276,-430.34920960541467,-430.2796023559235
-0.507446799999949,-430.85665640541464,-430.78704915592346
-0.7332481550399932,-431.5899045604546,-431.52029731096343
-0.6718338362176146,-432.26173839667223,-432.19213114718104
-0.23958201046397437,-432.5013204071362,-432.431713157645
-0.28269092160317877,-432.7840113287394,-432.7144040792482
-0.27754066084159235,-433.06155198958095,-432.99194474008976
-0.34569151475999377,-433.40724350434095,-433.33763625484977
-0.2832983999999794,-433.69054190434093,-433.62093465484975
-0.2684939999999761,-433.9590359043409,-433.8894286548497
-0.43212052979676663,-434.39115643413766,-434.32154918464647
-0.21002400000000165,-434.60118043413763,-434.53157318464645
-0.42239766547195373,-435.0235780996096,-434.9539708501184
-0.37992911385597594,-435.40350721346556,-435.3338999639744
-0.24032984748422292,-435.6438370609498,-435.5742298114586
-0.7997458063359881,-436.4435828672858,-436.3739756177946
-0.2083014626083105,-436.6518843298941,-436.5822770804029
-0.23824491097599365,-436.89012924087007,-436.8205219913789
-0.3032825599999942,-437.1934118008701,-437.1238045513789
-0.2803859999999881,-437.47379780087005,-437.40419055137886
-0.6932382110079668,-438.167036011878,-438.0974287623868
-0.31797877283200143,-438.48501478471,-438.41540753521883
-0.28309399999996576,-438.76810878470997,-438.6985015352188
-0.39117806000000827,-439.15928684471,-439.0896795952188
-0.6779806540799822,-439.83726749878997,-439.7676602492988
-0.35710680575997195,-440.19437430454997,-440.1247670550588
-0.27266400000000274,-440.46703830455,-440.3974310550588
0.04075204110326458,-440.42628626344674,-440.35667901395556
-0.33236393932798247,-440.75865020277473,-440.68904295328355
-0.30392879999995687,-441.06257900277467,-440.9929717532835
-0.19778237158399042,-441.26036137435864,-441.19075412486745
-0.47420745895039657,-441.734568833309,-441.66496158381784
-0.20693650261599067,-441.941505335925,-441.8718980864338
0.32798778902918124,-441.6135175468958,-441.54391029740464
-0.48326421035992967,-442.09678175725577,-442.0271745077646
-0.3595343910840104,-442.4563161483398,-442.3867088988486
-0.6898352508159145,-443.1461513991557,-443.0765441496645
-0.46245847356800146,-443.6086098727237,-443.53900262323253
-0.8223430222391439,-444.43095289496284,-444.36134564547166
-0.41574376823994863,-444.8466966632028,-444.7770894137116
-0.6333581598791581,-445.48005482308196,-445.4104475735908
-0.6396000320415525,-446.1196548551235,-446.0500476056323
-0.7013226216319663,-446.82097747675544,-446.75137022726426
-0.4644183801599531,-447.2853958569154,-447.2157886074242
-0.3130175999999865,-447.59841345691535,-447.52880620742417
-0.2991413999999585,-447.8975548569153,-447.8279476074241
-0.3105647999999559,-448.20811965691524,-448.13851240742406
-0.2575301680140695,-448.4656498249293,-448.3960425754381
-0.8287011592495805,-449.2943509841789,-449.2247437346877
-0.169418814916789,-449.4637697990957,-449.3941625496045
-0.6519941706023887,-450.1157639696981,-450.0461567202069
-0.3701446424031929,-450.4859086121013,-450.4163013626101
-0.3088051469567989,-450.7947137590581,-450.7251065095669
-0.9407845670399654,-451.735498326098,-451.66589107660684
-0.8417106448640412,-452.5772089709621,-452.5076017214709
-0.477145228799975,-453.0543541997621,-452.9847469502709
-0.17008346443917133,-453.2244376642013,-453.1548304147101
-0.04774172536320295,-453.2721793895645,-453.2025721400733
-0.10300055915200801,-453.3751799487165,-453.3055726992253
-0.24997921094397652,-453.6251591596605,-453.5555519101693
-0.4486783790170923,-454.0738375386776,-454.0042302891864
-0.36570551420317127,-454.43954305288077,-454.3699358033896
-0.43975662057596887,-454.8792996734567,-454.80969242396554
-0.21299727793997636,-455.0922969513967,-455.0226897019055
-0.864134208263978,-455.95643115966067,-455.8868239101695
-0.20834477407999882,-456.16477593374066,-456.0951686842495
-0.7790141412959395,-456.9437900750366,-456.8741828255454
-0.3198936196191787,-457.26368369465575,-457.19407644516457
-0.04864736496958581,-457.31233105962536,-457.2427238101342
-0.2059159999999917,-457.51824705962537,-457.4486398101342
-0.25547426407996243,-457.77372132370533,-457.70411407421415
-0.9536769285599009,-458.72739825226523,-458.65779100277405
-0.5038154241103043,-459.23121367637555,-459.16160642688436
-0.5737275939559627,-459.8049412703315,-459.7353340208403
-0.20597999999999983,-460.0109212703315,-459.9413140208403
-0.39705600000000935,-460.4079772703315,-460.33837002084033
-0.4094934363519238,-460.8174707066834,-460.74786345719224
-0.6017675624959232,-461.41923826917935,-461.34963101968816
-0.2851979999999759,-461.7044362691793,-461.63482901968814
-0.87216554919355,-462.57660181837286,-462.5069945688817
-0.17443565203676092,-462.75103747040964,-462.68143022091846
-0.14019719416956028,-462.8912346645792,-462.821627415088
-0.6354898870240148,-463.5267245516032,-463.457117302112
-0.17439878413679893,-463.70112333574,-463.63151608624884
-0.3704082591839674,-464.071531594924,-464.0019243454328
-0.5394181124327959,-464.6109497073568,-464.5413424578656
-0.7050003212160195,-465.3159500285728,-465.2463427790816
-0.2760591904000071,-465.5920092189728,-465.5224019694816
-0.6440282376079521,-466.23603745658073,-466.16643020708955
-0.3469032362879786,-466.5829406928687,-466.5133334433775
-0.1531822291327891,-466.73612292200147,-466.6665156725103
-0.3918670266399732,-467.12798994864147,-467.0583826991503
-0.38234241689600057,-467.51033236553747,-467.4407251160463
-0.43684404297641066,-467.9471764085139,-467.8775691590227
-0.47150529950718334,-468.41868170802104,-468.34907445852986
-0.3442031873279676,-468.76288489534903,-468.69327764585785
-0.7639531082399722,-469.526838003589,-469.4572307540978
-0.5752416422400237,-470.102079645829,-470.0324723963378
-0.30981119846400496,-470.411890844293,-470.3422835948018
-0.4666278561119748,-470.878518700405,-470.8089114509138
-0.5528061646799582,-471.43132486508495,-471.36171761559376
-0.14402318874397932,-471.5753480538289,-471.50574080433773
-0.1898986705520173,-471.7652467243809,-471.69563947488973
-0.4312151674879768,-472.19646189186886,-472.1268546423777
-0.8276177966243458,-473.0240796884932,-472.954472439002
-0.12637554971517953,-473.1504552382084,-473.0808479887172
-0.10859440865513395,-473.2590496468635,-473.1894423973723
-0.6461026900296096,-473.90515233689314,-473.83554508740195
-0.22862710852000878,-474.13377944541315,-474.06417219592197
-0.34222803168000815,-474.47600747709316,-474.406400227602
-0.296884020159996,-474.77289149725317,-474.703284247762
-0.42007193669599757,-475.19296343394916,-475.123356184458
-1.0550835142559976,-476.2480469482052,-476.178439698714
-0.41227801290396476,-476.66032496110915,-476.59071771161797
-1.0832540685410057,-477.74357902965016,-477.673971780159
-1.010278476475944,-478.7538575061261,-478.6842502566349
-0.5812404661439665,-479.3350979722701,-479.2654907227789
-0.28105002111997834,-479.6161479933901,-479.5465407438989
-1.3216839924429276,-480.937831985833,-480.8682247363418
-0.9512177447039649,-481.88904973053695,-481.81944248104577
-0.3579744376319839,-482.24702416816893,-482.17741691867775
-0.3323411917223627,-482.5793653598913,-482.5097581104001
-0.6921469039800181,-483.27151226387133,-483.20190501438015
1.8627998565624415,-481.4087124073089,-481.3391051578177
-0.15130738896556786,-481.56001979627445,-481.49041254678326
-1.1731230023039343,-482.7331427985784,-482.6635355490872
-0.18088994758801266,-482.9140327461664,-482.8444254966752
-0.2817368000000021,-483.1957695461664,-483.1261622966752
-0.20121919999998178,-483.39698874616636,-483.3273814966752
-0.0878021991319875,-483.48479094529836,-483.4151836958072
-0.27525780000000555,-483.7600487452984,-483.6904414958072
-0.17904779659198886,-483.93909654189036,-483.8694892923992
-0.2504351628799927,-484.18953170477033,-484.11992445527915
-0.23625928351196102,-484.4257909882823,-484.3561837387911
-0.6182999285119778,-485.0440909167943,-484.9744836673031
-0.6537763153039771,-485.69786723209825,-485.62825998260706
-0.29893820580799224,-485.99680543790623,-485.92719818841505
-0.4305279647615747,-486.4273334026678,-486.3577261531766
-0.9584263170942957,-487.38575971976206,-487.3161524702709
0.7808859741999961,-486.6048737455621,-486.5352664960709
-0.23108498036799793,-486.8359587259301,-486.7663514764389
-0.30227086511997064,-487.13822959105005,-487.06862234155886
-0.12070747218885114,-487.2589370632389,-487.1893298137477
-0.3323411917223627,-487.59127825496125,-487.52167100547007
-0.9600557827559733,-488.55133403771725,-488.48172678822607
-0.11517198115582668,-488.66650601887306,-488.5968987693819
-0.42587330328001083,-489.0923793221531,-489.0227720726619
-0.13816896644795323,-489.230548288601,-489.16094103910984
-0.02403679365353173,-489.25458508225455,-489.18497783276337
0.06993097029603201,-489.18465411195854,-489.11504686246735
-0.2591557555744105,-489.44380986753293,-489.37420261804175
-0.25339598483199544,-489.6972058523649,-489.6275986028737
-0.23292058996797005,-489.9301264423329,-489.8605191928417
-1.4659275217439596,-491.3960539640768,-491.32644671458564
-0.27509747999997824,-491.6711514440768,-491.60154419458564
-0.2310052432089767,-491.9021566872858,-491.8325494377946
-0.18725342399998376,-492.0894101112858,-492.01980286179463
-0.5251412261759967,-492.6145513374618,-492.54494408797063
-0.41787702684641037,-493.0324283643082,-492.962821114817
-2.296868146070324,-495.3292965103785,-495.25968926088734
-0.24023235279995697,-495.5695288631785,-495.4999216136873
-0.5018971855359688,-496.0714260487145,-496.0018187992233
-0.35430047183993346,-496.4257265205544,-496.3561192710632
-0.3788989003359673,-496.8046254208904,-496.7350181713992
-0.4807812202223519,-497.28540664111273,-497.21579939162154
-0.5246679127679904,-497.8100745538807,-497.74046730438954
-0.3503384684799836,-498.16041302236073,-498.09080577286954
-0.3749464140160077,-498.5353594363767,-498.46575218688554
-0.3157236034559735,-498.8510830398327,-498.7814757903415
-0.2593445355695787,-499.1104275754023,-499.0408203259111
-0.19199298046399058,-499.30242055586626,-499.2328133063751
-0.23485833946398507,-499.53727889533025,-499.46767164583906
-0.08208920630720307,-499.61936810163746,-499.5497608521463
-0.6589294242399784,-500.27829752587746,-500.2086902763863
-0.4313519976672272,-500.70964952354467,-500.6400422740535
-0.9255540278942086,-501.6352035514389,-501.5655963019477
-0.34914004344000005,-501.9843435948789,-501.9147363453877
-0.5745935121127741,-502.55893710699166,-502.4893298575005
-0.21806073695998157,-502.7769978439516,-502.70739059446043
-3.0274057428383943,-505.80440358679,-505.7347963372988
-0.5917729107040071,-506.39617649749397,-506.3265692480028
-0.23172748379998698,-506.62790398129397,-506.5582967318028
-0.6564516225919621,-507.28435560388596,-507.21474835439477
-0.41391717347200735,-507.69827277735794,-507.62866552786676
-0.2829674411557539,-507.9812402185137,-507.9116329690225
-0.48068162282550203,-508.4619218413392,-508.392314591848
-0.2644683168959582,-508.7263901582351,-508.65678290874393
-0.1867130145711986,-508.9131031728063,-508.8434959233151
-0.3604893645120063,-509.27359253731834,-509.20398528782715
-0.19984004636641553,-509.47343258368477,-509.4038253341936
-0.5434085659199539,-510.0168411496047,-509.94723390011353
-0.7009107852607365,-510.7177519348655,-510.6481446853743
-0.8958261759999611,-511.61357811086543,-511.54397086137425
-0.48255043798063746,-512.0961285488461,-512.0265212993548
-0.4313523870391795,-512.5274809358853,-512.457873686394
-1.0045845712063748,-513.5320655070916,-513.4624582576004
-0.3218754110879908,-513.8539409181795,-513.7843336686883
-0.28287503999994706,-514.1368159581795,-514.0672087086882
-0.33294283018801146,-514.4697587883675,-514.4001515388762
-0.0741653050743803,-514.5439240934419,-514.4743168439506
-0.2991599999999638,-514.8430840934418,-514.7734768439506
-0.29541779184797573,-515.1385018852898,-515.0688946357985
-0.21608029554958455,-515.3545821808393,-515.2849749313481
-0.5104352538559809,-515.8650174346953,-515.7954101852041
-0.4363528372595699,-516.301370271955,-516.2317630224637
-0.17833499351999665,-516.479705265475,-516.4100980159837
-0.4991166514079779,-516.978821916883,-516.9092146673918
-0.14337213587196096,-517.1221940527549,-517.0525868032637
-0.30777973326405395,-517.429973786019,-517.3603665365277
-1.0509746083199993,-518.480948394339,-518.4113411448477
-0.23927639155198552,-518.720224785891,-518.6506175363997
-0.6476805714015985,-519.3679053572926,-519.2982981078013
-0.9816001147567854,-520.3495054720494,-520.2798982225581
-0.46329222067197096,-520.8127976927213,-520.7431904432301
-0.5822999913599415,-521.3950976840813,-521.32549043459
-1.394427748896023,-522.7895254329774,-522.7199181834861
-0.29960319999996377,-523.0891286329773,-523.0195213834861
-0.3306590249688105,-523.4197876579461,-523.3501804084549
-0.3240411412969048,-523.743828799243,-523.6742215497518
-0.32369700897596715,-524.067525808219,-523.9979185587277
-0.23233500647999072,-524.299860814699,-524.2302535652077
-0.09479359009120958,-524.3946544047901,-524.3250471552989
-0.18850006841681924,-524.583154473207,-524.5135472237157
-0.6457564597903833,-525.2289109329973,-525.1593036835061
-0.2835986399999786,-525.5125095729973,-525.442902323506
-0.3053424073919839,-525.8178519803893,-525.748244730898
-0.6476805714015985,-526.4655325517908,-526.3959253022996
-0.8848646923703677,-527.3503972441612,-527.2807899946699
-0.990251634183946,-528.3406488783451,-528.2710416288538
-1.30666734667468,-529.6473162250197,-529.5777089755285
-0.7274263276799735,-530.3747425526997,-530.3051353032084
-0.7497883087439381,-531.1245308614436,-531.0549236119524
-0.5058456524160053,-531.6303765138597,-531.5607692643684
-0.43493843244795044,-532.0653149463077,-531.9957076968165
-1.008223553584008,-533.0735384998917,-533.0039312504005
-0.04536196469119111,-533.1189004645829,-533.0492932150917
-0.934931995603178,-534.0538324601861,-533.9842252106948
-1.0511581953599993,-535.1049906555461,-535.0353834060548
-0.2419641501759519,-535.346954805722,-535.2773475562308
1.7393159728113912,-533.6076388329107,-533.5380315834194
-0.19942150462080763,-533.8070603375314,-533.7374530880402
-0.8297771322399914,-534.6368374697714,-534.5672302202802
-0.36486782164800335,-535.0017052914194,-534.9320980419282
-0.38787583999999925,-535.3895811314194,-535.3199738819281
-0.20371847999999365,-535.5932996114194,-535.5236923619282
-0.44474118440313437,-536.0380407958226,-535.9684335463313
-0.797535968216008,-536.8355767640386,-536.7659695145474
-0.2985306373919569,-537.1341074014306,-537.0645001519393
-0.21836987272343086,-537.352477274154,-537.2828700246628
-1.574324325580759,-538.9268015997347,-538.8571943502435
-0.14298935237273902,-539.0697909521075,-539.0001837026163
-0.2659929776543839,-539.3357839297619,-539.2661766802706
-1.039170192480053,-540.3749541222419,-540.3053468727506
-0.3063747918703872,-540.6813289141123,-540.6117216646211
-0.03810177771115322,-540.7194306918235,-540.6498234423323
-0.43923579632795706,-541.1586664881514,-541.0890592386602
-0.05692053773278524,-541.2155870258842,-541.145979776393
-0.15517367738285112,-541.3707607032671,-541.3011534537759
-0.2644271902480022,-541.6351878935152,-541.565580644024
-0.28961910980800887,-541.9248070033232,-541.8551997538319
-0.3017616773696074,-542.2265686806928,-542.1569614312016
-0.705172490419159,-542.931741171112,-542.8621339216207
-0.6134748781439858,-543.5452160492559,-543.4756087997647
-1.0631665967999218,-544.6083826460558,-544.5387753965646
-0.7457145430055865,-545.3540971890613,-545.2844899395701
-0.3892069999999531,-545.7433041890613,-545.67369693957
-0.6101924386623668,-546.3534966277236,-546.2838893782324
-0.9391932209743639,-547.292689848698,-547.2230825992068
-0.31273263999998563,-547.6054224886981,-547.5358152392068
-0.852536380427128,-548.4579588691253,-548.388351619634
-0.2050882623167517,-548.663047131442,-548.5934398819508
-0.4156229872883359,-549.0786701187303,-549.0090628692391
-0.44374583489596775,-549.5224159536263,-549.452808704135
-0.3474075587839804,-549.8698235124102,-549.800216262919
-1.039170192480053,-550.9089937048902,-550.839386455399
0.3116436836783884,-550.5973500212118,-550.5277427717206
-0.35236687119997007,-550.9497168924117,-550.8801096429205
-0.5312494513143247,-551.4809663437261,-551.4113590942349
-1.2880020374143637,-552.7689683811404,-552.6993611316492
-0.03287042608317825,-552.8018388072236,-552.7322315577323
-0.06874005506476524,-552.8705788622883,-552.8009716127971
-0.18170619265599164,-553.0522850549443,-552.982677805453
